Year,Month,Mth id,Multiplier,Stop
2017,3,1,1.008333,528333
2017,4,2,1.016736,532736
2017,5,3,1.025209,537176
2017,6,4,1.033752,541652
2017,7,5,1.042367,546166
2017,8,6,1.051053,550717
2017,9,7,1.059812,555307
2017,10,8,1.068644,559934
2017,11,9,1.077549,564600
2017,12,10,1.086529,569305
2018,1,11,1.095583,574049
2018,2,12,1.104713,578833
2018,3,13,1.113919,583657
2018,4,14,1.123202,588521
2018,5,15,1.132562,593425
2018,6,16,1.142000,598370
2018,7,17,1.151516,603357
2018,8,18,1.161112,608385
2018,9,19,1.170788,613454
2018,10,20,1.180545,618567
2018,11,21,1.190383,623721
2018,12,22,1.200303,628919
2019,1,23,1.210305,634160
2019,2,24,1.220391,639445
2019,3,25,1.230561,644773
2019,4,26,1.240816,650146
2019,5,27,1.251156,655564
2019,6,28,1.261582,661027
2019,7,29,1.272095,666536
2019,8,30,1.282696,672090
2019,9,31,1.293385,677691
2019,10,32,1.304163,683339
2019,11,33,1.315031,689033
2019,12,34,1.325990,694775
2020,1,35,1.337040,700565
2020,2,36,1.348182,706403
2020,3,37,1.359417,712289
2020,4,38,1.370745,718225
2020,5,39,1.382168,724210
2020,6,40,1.393686,730246
2020,7,41,1.405300,736331
2020,8,42,1.417011,742467
2020,9,43,1.428819,748654
2020,10,44,1.440726,754893
2020,11,45,1.452732,761184
2020,12,46,1.464838,767527
2021,1,47,1.477045,773923
2021,2,48,1.489354,780372
2021,3,49,1.501765,786876
2021,4,50,1.514280,793433
2021,5,51,1.526899,800045
2021,6,52,1.539623,806712
2021,7,53,1.552453,813434
2021,8,54,1.565391,820213
2021,9,55,1.578435,827048
2021,10,56,1.591589,833940
2021,11,57,1.604852,840890
2021,12,58,1.618226,847897
2022,1,59,1.631711,854963
2022,2,60,1.645309,862088
2022,3,61,1.659020,869272
2022,4,62,1.672845,876516
2022,5,63,1.686785,883820
2022,6,64,1.700842,891185
2022,7,65,1.715016,898612
2022,8,66,1.729307,906100
2022,9,67,1.743718,913651
2022,10,68,1.758249,921265
2022,11,69,1.772901,928942
2022,12,70,1.787676,936683
2023,1,71,1.802573,944489
2023,2,72,1.817594,952359
2023,3,73,1.832741,960296
2023,4,74,1.848014,968298
2023,5,75,1.863414,976367
2023,6,76,1.878942,984504
2023,7,77,1.894600,992708
2023,8,78,1.910388,1000981
2023,9,79,1.926308,1009322
2023,10,80,1.942361,1017733
2023,11,81,1.958547,1026214
2023,12,82,1.974869,1034766
2024,1,83,1.991326,1043389
2024,2,84,2.007920,1052084
2024,3,85,2.024653,1060851
2024,4,86,2.041525,1069692
2024,5,87,2.058538,1078606
2024,6,88,2.075692,1087594
2024,7,89,2.092990,1096657
2024,8,90,2.110431,1105796
2024,9,91,2.128018,1115011
2024,10,92,2.145752,1124303
2024,11,93,2.163633,1133672
2024,12,94,2.181663,1143119
2025,1,95,2.199844,1152645
2025,2,96,2.218176,1162251
2025,3,97,2.236660,1171936
2025,4,98,2.255299,1181702
2025,5,99,2.274093,1191550
2025,6,100,2.293044,1201479
2025,7,101,2.312153,1211492
2025,8,102,2.331421,1221588
2025,9,103,2.350849,1231767
2025,10,104,2.370440,1242032
2025,11,105,2.390193,1252382
2025,12,106,2.410112,1262819
2026,1,107,2.430196,1273342
2026,2,108,2.450448,1283954
2026,3,109,2.470868,1294653
2026,4,110,2.491459,1305442
2026,5,111,2.512221,1316321
2026,6,112,2.533156,1327290
2026,7,113,2.554266,1338351
2026,8,114,2.575551,1349504
2026,9,115,2.597014,1360750
2026,10,116,2.618656,1372089
2026,11,117,2.640478,1383523
2026,12,118,2.662482,1395053
2027,1,119,2.684669,1406678
2027,2,120,2.707041,1418400
2027,3,121,2.729600,1430220
2027,4,122,2.752347,1442139
2027,5,123,2.775283,1454157
2027,6,124,2.798410,1466275
2027,7,125,2.821731,1478494
2027,8,126,2.845245,1490814
2027,9,127,2.868955,1503238
2027,10,128,2.892863,1515765
2027,11,129,2.916970,1528396
2027,12,130,2.941279,1541133
2028,1,131,2.965789,1553976
2028,2,132,2.990504,1566925
2028,3,133,3.015425,1579983
2028,4,134,3.040554,1593150
2028,5,135,3.065891,1606426
2028,6,136,3.091441,1619813
2028,7,137,3.117203,1633311
2028,8,138,3.143179,1646922
2028,9,139,3.169372,1660647
2028,10,140,3.195784,1674485
2028,11,141,3.222415,1688439
2028,12,142,3.249269,1702510
2029,1,143,3.276346,1716697
2029,2,144,3.303649,1731003
2029,3,145,3.331179,1745428
2029,4,146,3.358939,1759973
2029,5,147,3.386930,1774640
2029,6,148,3.415155,1789428
2029,7,149,3.443614,1804340
2029,8,150,3.472311,1819376
2029,9,151,3.501247,1834538
2029,10,152,3.530424,1849826
2029,11,153,3.559844,1865241
2029,12,154,3.589510,1880785
2030,1,155,3.619422,1896458
2030,2,156,3.649584,1912262
2030,3,157,3.679997,1928197
2030,4,158,3.710664,1944266
2030,5,159,3.741586,1960468
2030,6,160,3.772766,1976805
2030,7,161,3.804206,1993278
2030,8,162,3.835908,2009889
2030,9,163,3.867873,2026638
2030,10,164,3.900106,2043527
2030,11,165,3.932607,2060556
2030,12,166,3.965378,2077727
2031,,167,3.998423,2095042
2031,,168,4.031743,2112500
2031,,169,4.065341,2130105
2031,,170,4.099219,2147856
2031,,171,4.133379,2165754
2031,,172,4.167824,2183802
2031,,173,4.202556,2202001
2031,,174,4.237577,2220351
2031,,175,4.272890,2238854
2031,,176,4.308498,2257511
2031,,177,4.344402,2276323
2031,,178,4.380605,2295293
2032,,179,4.417110,2314420