Date,Total,MTH AVG,Super,MKA,MKC,MKB
31/03/17,127758,,0,127758,0,0
05/04/17,127407,(0.27%),0,127407,0,0
06/04/17,127322,(0.34%),0,127322,0,0
07/04/17,127220,(0.42%),0,127220,0,0
10/04/17,127547,(0.17%),0,127547,0,0
11/04/17,127811,0.04%,0,127811,0,0
12/04/17,127609,(0.12%),0,25361,25562,76686
13/04/17,127264,(0.39%),0,25309,25544,76411
18/04/17,127163,(0.47%),0,25281,25541,76341
19/04/17,127032,(0.57%),0,25232,25544,76256
20/04/17,127169,(0.46%),0,25226,25559,76384
21/04/17,127321,(0.34%),0,25305,25551,76465
24/04/17,127713,(0.04%),0,25385,25572,76756
26/04/17,129105,1.05%,0,25674,25748,77683
27/04/17,129295,1.20%,0,25734,25765,77796
28/04/17,129365,1.26%,0,25756,25778,77831
01/05/17,129471,0.08%,0,25798,25793,77880
02/05/17,129816,0.35%,0,25860,25825,78131
03/05/17,129845,0.37%,0,25866,25833,78146
04/05/17,130461,0.85%,0,25972,25934,78555
05/05/17,130374,0.78%,0,25963,25911,78500
08/05/17,130536,0.91%,0,26008,25922,78606
09/05/17,130695,1.03%,0,26058,25934,78703
10/05/17,130904,1.19%,0,26125,25958,78821
11/05/17,131231,1.44%,0,26201,25998,79032
12/05/17,131539,1.68%,0,26227,26100,79212
15/05/17,131510,1.66%,0,26211,26115,79184
16/05/17,131666,1.78%,0,26246,26126,79294
17/05/17,131132,1.37%,0,26154,26088,78890
18/05/17,131000,1.26%,0,26077,26088,78835
19/05/17,131371,1.55%,0,26144,26136,79091
22/05/17,131424,1.59%,0,26188,26145,79091
23/05/17,131379,1.56%,0,26182,26153,79044
24/05/17,131657,1.77%,0,26253,26171,79233
25/05/17,131782,1.87%,0,26295,26192,79295
26/05/17,131737,1.83%,0,26285,26196,79256
29/05/17,131668,1.78%,0,26233,26179,79256
30/05/17,131427,1.59%,0,26206,26177,79044
31/05/17,131454,1.61%,0,26213,26187,79054
01/06/17,131824,0.28%,0,26263,26216,79345
02/06/17,132048,0.45%,0,26339,26226,79483
06/06/17,131544,0.07%,0,26233,26205,79106
07/06/17,131511,0.04%,0,26199,26210,79102
08/06/17,131375,(0.06%),0,26176,26199,79000
09/06/17,131325,(0.10%),0,26152,26189,78984
12/06/17,131204,(0.19%),0,26131,26179,78894
13/06/17,131548,0.07%,0,26224,26210,79114
14/06/17,131645,0.15%,0,26301,26222,79122
15/06/17,131793,0.26%,0,26300,26253,79240
16/06/17,131854,0.30%,0,26333,26246,79275
19/06/17,132239,0.60%,0,26409,26276,79554
20/06/17,131990,0.41%,0,26386,26243,79361
21/06/17,131657,0.15%,0,26286,26230,79141
22/06/17,131687,0.18%,0,26320,26230,79137
23/06/17,131724,0.21%,0,26341,26238,79145
26/06/17,131733,0.21%,0,26342,26246,79145
27/06/17,131723,0.20%,0,26360,26253,79110
28/06/17,131771,0.24%,0,26418,26243,79110
29/06/17,131904,0.34%,0,26509,26230,79165
30/06/17,131337,(0.09%),0,26388,26167,78782
03/07/17,131268,(0.05%),0,26350,26155,78763
04/07/17,131473,0.10%,0,26387,26190,78896
05/07/17,131512,0.13%,0,26399,26201,78912
06/07/17,132075,0.56%,0,51557,34366,46152
07/07/17,131895,0.42%,0,51487,34325,46083
10/07/17,132441,0.84%,0,51699,34463,46279
11/07/17,132671,1.02%,0,51856,34467,46348
12/07/17,132399,0.81%,0,51756,34421,46222
13/07/17,132580,0.95%,0,51844,34452,46284
14/07/17,132884,1.18%,0,52009,34476,46399
17/07/17,133004,1.27%,0,52082,34493,46429
18/07/17,133349,1.53%,0,52232,34605,46512
19/07/17,133554,1.69%,0,52304,34639,46611
20/07/17,133445,1.61%,0,52237,34624,46584
21/07/17,133466,1.62%,0,52231,34669,46566
24/07/17,133371,1.55%,0,52191,34676,46504
25/07/17,133718,1.81%,0,52361,34719,46638
26/07/17,133944,1.98%,0,52497,34726,46721
27/07/17,133981,2.01%,0,52539,34748,46694
28/07/17,133471,1.62%,0,52263,34711,46497
31/07/17,133620,1.74%,0,52328,34738,46554
01/08/17,133815,0.15%,0,52385,34760,46670
02/08/17,133988,0.28%,0,52465,34791,46732
03/08/17,133988,0.28%,0,52462,34800,46726
04/08/17,134174,0.41%,0,52536,34834,46804
07/08/17,134534,0.68%,0,52731,34869,46934
08/08/17,134443,0.62%,0,52679,34869,46895
09/08/17,134441,0.61%,0,52675,34871,46895
10/08/17,134391,0.58%,0,52656,34888,46847
11/08/17,134014,0.29%,0,52413,34884,46717
14/08/17,134427,0.60%,0,52622,34925,46880
15/08/17,135282,1.24%,0,52974,35095,47213
16/08/17,135436,1.36%,0,53059,35101,47276
17/08/17,135223,1.20%,0,52988,35082,47153
18/08/17,135313,1.27%,0,53024,35112,47177
21/08/17,135231,1.21%,0,52985,35108,47138
22/08/17,135542,1.44%,0,53103,35145,47294
23/08/17,135694,1.55%,0,53203,35141,47350
24/08/17,135709,1.56%,0,53235,35136,47338
25/08/17,135736,1.58%,0,53293,35119,47324
28/08/17,135575,1.46%,0,53184,35114,47277
29/08/17,135182,1.17%,0,52968,35095,47119
30/08/17,135542,1.44%,0,53135,35125,47282
31/08/17,136124,1.87%,0,53418,35181,47525
01/09/17,136135,0.01%,0,53437,35184,47514
04/09/17,136082,(0.03%),0,53395,35203,47484
05/09/17,135716,(0.30%),0,53254,35155,47307
06/09/17,135865,(0.19%),0,53280,35206,47379
07/09/17,135951,(0.13%),0,53347,35195,47409
08/09/17,136061,(0.05%),0,53413,35206,47442
11/09/17,136343,0.16%,0,53551,35227,47565
12/09/17,136349,0.17%,0,53564,35225,47560
13/09/17,136320,0.14%,0,53544,35227,47549
14/09/17,136370,0.18%,0,53572,35221,47577
15/09/17,136017,(0.08%),0,53378,35188,47451
18/09/17,136119,(0.00%),0,53417,35188,47514
19/09/17,136628,0.37%,0,53645,35310,47673
20/09/17,136578,0.33%,0,53650,35293,47635
21/09/17,136476,0.26%,0,53594,35282,47600
22/09/17,136681,0.41%,0,53705,35324,47652
25/09/17,137173,0.77%,0,53922,35434,47817
26/09/17,137391,0.93%,0,54016,35483,47892
27/09/17,137630,1.11%,0,54176,35498,47956
28/09/17,137713,1.17%,0,54256,35483,47974
29/09/17,137934,1.33%,0,54363,35505,48066
02/10/17,138165,0.17%,0,54512,35504,48149
03/10/17,138342,0.30%,0,54560,35539,48243
04/10/17,138321,0.28%,0,54572,35539,48210
05/10/17,138568,0.46%,0,54678,35581,48309
06/10/17,138851,0.66%,0,54831,35608,48412
09/10/17,139100,0.85%,0,54965,35641,48494
10/10/17,139251,0.95%,0,55044,35643,48564
11/10/17,139563,1.18%,0,55199,35678,48686
12/10/17,139636,1.23%,0,55252,35691,48693
13/10/17,139641,1.24%,0,55260,35693,48688
16/10/17,139729,1.30%,0,55287,35726,48716
17/10/17,139880,1.41%,0,55366,35744,48770
18/10/17,140033,1.52%,0,55393,35788,48852
19/10/17,140578,1.92%,0,55626,35877,49075
20/10/17,141167,2.34%,0,55834,36027,49306
24/10/17,141283,2.43%,0,55875,36053,49355
25/10/17,141329,2.46%,0,55899,36080,49350
26/10/17,141529,2.61%,0,56006,36095,49428
27/10/17,141664,2.70%,0,56087,36102,49475
30/10/17,141845,2.84%,0,56186,36137,49522
31/10/17,142117,3.03%,0,56274,36209,49634
01/11/17,141995,(0.09%),0,56180,36209,49606
02/11/17,142100,(0.01%),0,56238,36225,49637
03/11/17,142345,0.16%,0,56300,36252,49793
06/11/17,142397,0.20%,0,56375,36267,49755
07/11/17,142503,0.27%,0,56455,36274,49774
08/11/17,142467,0.25%,0,56411,36280,49776
09/11/17,142390,0.19%,0,56385,36271,49734
10/11/17,142112,(0.00%),0,56207,36265,49640
13/11/17,142094,(0.02%),0,56185,36269,49640
14/11/17,142008,(0.08%),0,56182,36236,49590
15/11/17,141785,(0.23%),0,56064,36232,49489
16/11/17,142198,0.06%,0,56243,36280,49675
17/11/17,142367,0.18%,0,56349,36294,49724
20/11/17,142471,0.25%,0,56424,36309,49738
21/11/17,142789,0.47%,0,56554,36358,49877
22/11/17,143515,0.98%,0,56858,36537,50120
23/11/17,143461,0.95%,0,56824,36541,50096
24/11/17,143634,1.07%,0,56880,36568,50186
27/11/17,143513,0.98%,0,56839,36559,50115
28/11/17,143787,1.18%,0,56927,36603,50257
29/11/17,143823,1.20%,0,56939,36617,50267
30/11/17,143965,1.30%,0,56998,36645,50322
01/12/17,143843,(0.08%),0,56955,36625,50263
04/12/17,143837,(0.09%),0,56955,36623,50259
05/12/17,143459,(0.35%),0,56720,36587,50152
06/12/17,143520,(0.31%),0,56807,36610,50103
07/12/17,143947,(0.01%),0,57017,36652,50278
08/12/17,144178,0.15%,0,57228,36672,50278
11/12/17,144324,0.25%,0,57230,36672,50422
12/12/17,144411,0.31%,0,57281,36687,50443
13/12/17,144358,0.27%,0,57256,36683,50419
14/12/17,144299,0.23%,0,57264,36672,50363
15/12/17,144572,0.42%,0,57438,36703,50431
18/12/17,144897,0.65%,0,57587,36716,50594
19/12/17,145181,0.84%,0,57759,36745,50677
20/12/17,145223,0.87%,0,57826,36732,50665
21/12/17,145171,0.84%,0,57833,36703,50635
22/12/17,145278,0.91%,0,57924,36696,50658
27/12/17,145159,0.83%,0,57884,36685,50590
28/12/17,145421,1.01%,0,58013,36729,50679
29/12/17,145291,0.92%,0,57974,36723,50594
03/01/18,145781,0.34%,0,58204,36771,50806
04/01/18,146016,0.50%,0,58307,36806,50903
05/01/18,146388,0.76%,0,58467,36864,51057
08/01/18,146381,0.75%,0,58467,36864,51050
09/01/18,146477,0.82%,0,58500,36873,51104
10/01/18,146046,0.52%,0,58304,36820,50922
11/01/18,145756,0.32%,0,58101,36806,50849
12/01/18,145894,0.42%,0,58137,36833,50924
15/01/18,145708,0.29%,0,58057,36809,50842
16/01/18,145866,0.40%,0,58194,36804,50868
17/01/18,146887,1.10%,0,58828,37191,50868
18/01/18,146887,1.10%,0,58828,37191,50868
19/01/18,147555,1.56%,0,59042,33879,54634
22/01/18,147662,1.63%,0,59099,33899,54664
23/01/18,147758,1.70%,0,59188,33926,54644
24/01/18,147768,1.70%,0,59188,33926,54654
25/01/18,147963,1.84%,0,59283,33960,54720
26/01/18,148109,1.94%,0,59386,34003,54720
29/01/18,148109,1.94%,0,59386,34003,54720
30/01/18,148109,1.94%,0,59386,34003,54720
31/01/18,147378,1.44%,147378,,,
01/02/18,147378,0.00%,147378,,,
02/02/18,147378,0.00%,147378,,,
05/02/18,147378,0.00%,147378,,,
07/02/18,147377,(0.00%),147377,,,
08/02/18,147350,(0.02%),147350,,,
09/02/18,144762,(1.78%),144762,,,
12/02/18,144762,(1.78%),144762,,,
13/02/18,144762,(1.78%),144762,,,
14/02/18,146164,(0.82%),146164,,,
15/02/18,146164,(0.82%),146164,,,
16/02/18,146164,(0.82%),146164,,,
19/02/18,146164,(0.82%),146164,,,
20/02/18,146125,(0.85%),146125,,,
21/02/18,146177,(0.81%),146177,,,
22/02/18,146142,(0.84%),146142,,,
23/02/18,146064,(0.89%),146064,,,
26/02/18,146153,(0.83%),146153,,,
27/02/18,147295,(0.06%),147295,,,
28/02/18,147956,0.39%,147956,,,
01/03/18,147325,(0.43%),147325,,,
02/03/18,146303,(1.12%),146303,,,
05/03/18,144421,(2.39%),144421,,,
06/03/18,144635,(2.24%),144635,,,
07/03/18,146645,(0.89%),146645,,,
08/03/18,145822,(1.44%),145822,,,
09/03/18,146805,(0.78%),146805,,,
12/03/18,147212,(0.50%),147212,,,
13/03/18,148592,0.43%,148592,,,
14/03/18,148285,0.22%,148285,,,
15/03/18,146938,(0.69%),146938,,,
16/03/18,146914,(0.70%),146914,,,
19/03/18,147246,(0.48%),147246,,,
20/03/18,148071,0.08%,148071,,,
21/03/18,147445,(0.35%),147445,,,
22/03/18,148214,0.17%,148214,,,
23/03/18,148393,0.30%,148393,,,
26/03/18,146349,(1.09%),146349,,,
27/03/18,144977,(2.01%),144977,,,
28/03/18,146301,(1.12%),146301,,,
29/03/18,145869,(1.41%),145869,,,
03/04/18,145618,(0.17%),145618,,,
04/04/18,145704,(0.11%),145704,,,
05/04/18,146017,0.10%,146017,,,
06/04/18,145895,0.02%,145895,,,
09/04/18,145961,0.06%,145961,,,
10/04/18,146072,0.14%,146072,,,
11/04/18,146089,0.15%,146089,,,
12/04/18,146356,0.33%,146356,,,
13/04/18,146206,0.23%,146206,,,
16/04/18,146382,0.35%,146382,,,
17/04/18,146377,0.35%,146377,,,
18/04/18,146456,0.40%,146456,,,
19/04/18,147566,1.16%,147566,,,
20/04/18,147790,1.32%,147790,,,
23/04/18,147619,1.20%,147619,,,
24/04/18,147634,1.21%,147634,,,
26/04/18,147694,1.25%,147694,,,
27/04/18,147767,1.30%,147767,,,
30/04/18,148204,1.60%,148204,,,
01/05/18,148460,0.17%,148460,,,
02/05/18,148429,0.15%,148429,,,
03/05/18,148578,0.25%,148578,,,
04/05/18,148707,0.34%,148707,,,
07/05/18,148542,0.23%,148542,,,
08/05/18,149427,0.83%,149427,,,
09/05/18,149348,0.77%,149348,,,
10/05/18,149918,1.16%,149918,,,
11/05/18,150187,1.34%,150187,,,
14/05/18,151465,2.20%,151465,,,
15/05/18,151621,2.31%,151621,,,
16/05/18,151730,2.38%,151730,,,
17/05/18,151584,2.28%,151584,,,
18/05/18,151901,2.49%,151901,,,
21/05/18,151991,2.56%,151991,,,
22/05/18,151374,2.14%,151374,,,
23/05/18,151645,2.32%,151645,,,
24/05/18,151373,2.14%,151373,,,
25/05/18,151546,2.25%,151546,,,
28/05/18,151304,2.09%,151304,,,
29/05/18,150954,1.86%,150954,,,
30/05/18,150852,1.79%,150852,,,
31/05/18,150301,1.41%,150301,,,
01/06/18,150586,0.19%,150586,,,
05/06/18,150897,0.40%,150897,,,
06/06/18,150725,0.28%,150725,,,
07/06/18,151108,0.54%,151108,,,
08/06/18,151621,0.88%,151621,,,
11/06/18,151282,0.65%,151282,,,
12/06/18,151543,0.83%,151543,,,
13/06/18,151935,1.09%,151935,,,
14/06/18,151975,1.11%,151975,,,
15/06/18,151633,0.89%,151633,,,
18/06/18,152166,1.24%,152166,,,
19/06/18,152572,1.51%,152572,,,
20/06/18,152135,1.22%,152135,,,
21/06/18,152578,1.51%,152578,,,
22/06/18,153716,2.27%,153716,,,
25/06/18,153409,2.07%,153409,,,
26/06/18,153266,1.97%,153266,,,
27/06/18,152197,1.26%,152197,,,
28/06/18,152739,1.62%,152739,,,
29/06/18,152883,1.72%,152883,,,
02/07/18,153645,0.50%,153645,,,
03/07/18,153739,0.56%,153739,,,
04/07/18,154358,0.96%,154358,,,
05/07/18,153901,0.67%,153901,,,
06/07/18,153789,0.59%,153789,,,
09/07/18,154738,1.21%,154738,,,
10/07/18,154927,1.34%,154927,,,
11/07/18,155446,1.68%,155446,,,
12/07/18,155405,1.65%,155405,,,
13/07/18,155098,1.45%,155098,,,
16/07/18,156001,2.04%,156001,,,
17/07/18,156073,2.09%,156073,,,
18/07/18,155605,1.78%,155605,,,
19/07/18,155670,1.82%,155670,,,
20/07/18,155805,1.91%,155805,,,
23/07/18,156284,2.22%,156284,,,
24/07/18,155259,1.55%,155259,,,
25/07/18,155415,1.66%,155415,,,
26/07/18,155534,1.73%,155534,,,
27/07/18,156260,2.21%,156260,,,
30/07/18,156361,2.27%,156361,,,
31/07/18,155840,1.93%,155840,,,
01/08/18,155140,(0.45%),155140,,,
02/08/18,155772,(0.04%),155772,,,
03/08/18,155399,(0.28%),155399,,,
06/08/18,156088,0.16%,156088,,,
07/08/18,156593,0.48%,156593,,,
08/08/18,156823,0.63%,156823,,,
09/08/18,157162,0.85%,157162,,,
10/08/18,157151,0.84%,157151,,,
13/08/18,158913,1.97%,158913,,,
14/08/18,157701,1.19%,157701,,,
15/08/18,157827,1.28%,157827,,,
16/08/18,157975,1.37%,157975,,,
17/08/18,157539,1.09%,157539,,,
20/08/18,157761,1.23%,157761,,,
21/08/18,158160,1.49%,158160,,,
22/08/18,158135,1.47%,158135,,,
23/08/18,157767,1.24%,157767,,,
24/08/18,157446,1.03%,157446,,,
27/08/18,157482,1.05%,157482,,,
28/08/18,158027,1.40%,158027,,,
29/08/18,159570,2.39%,159570,,,
30/08/18,159601,2.41%,159601,,,
31/08/18,159956,2.64%,159956,,,
03/09/18,159789,(0.10%),159789,,,
04/09/18,159818,(0.09%),159818,,,
05/09/18,160232,0.17%,160232,,,
06/09/18,160411,0.28%,160411,,,
07/09/18,159016,(0.59%),159016,,,
10/09/18,158452,(0.94%),158452,,,
11/09/18,158618,(0.84%),158618,,,
12/09/18,159401,(0.35%),159401,,,
13/09/18,160058,0.06%,160058,,,
14/09/18,159802,(0.10%),159802,,,
17/09/18,160983,0.64%,160983,,,
18/09/18,161132,0.74%,161132,,,
19/09/18,160258,0.19%,160258,,,
20/09/18,161071,0.70%,161071,,,
21/09/18,160793,0.52%,160793,,,
24/09/18,160796,0.53%,160796,,,
25/09/18,160342,0.24%,160342,,,
26/09/18,160418,0.29%,160418,,,
27/09/18,160867,0.57%,160867,,,
28/09/18,160310,0.22%,160310,,,
01/10/18,161142,0.52%,161142,,,
02/10/18,160663,0.22%,160663,,,
03/10/18,161690,0.86%,161690,,,
04/10/18,161539,0.77%,161539,,,
05/10/18,162435,1.33%,162435,,,
08/10/18,161800,0.93%,161800,,,
09/10/18,161490,0.74%,161490,,,
10/10/18,161083,0.48%,161083,,,
11/10/18,160653,0.21%,160653,,,
12/10/18,155981,(2.70%),155981,,,
15/10/18,154229,(3.79%),154229,,,
16/10/18,155079,(3.26%),155079,,,
17/10/18,154180,(3.82%),154180,,,
18/10/18,155833,(2.79%),155833,,,
19/10/18,155920,(2.74%),155920,,,
23/10/18,155255,(3.15%),155255,,,
24/10/18,154500,(3.62%),154500,,,
25/10/18,153840,(4.04%),153840,,,
26/10/18,151490,(5.50%),151490,,,
29/10/18,152411,(4.93%),152411,,,
30/10/18,152103,(5.12%),152103,,,
31/10/18,151875,(5.26%),151875,,,
01/11/18,152683,0.53%,152683,,,
02/11/18,153962,1.37%,153962,,,
05/11/18,154039,1.42%,154039,,,
06/11/18,153201,0.87%,153201,,,
07/11/18,153643,1.16%,153643,,,
08/11/18,154071,1.45%,154071,,,
09/11/18,154280,1.58%,154280,,,
12/11/18,154161,1.51%,154161,,,
13/11/18,154146,1.50%,154146,,,
14/11/18,152509,0.42%,152509,,,
15/11/18,151604,(0.18%),151604,,,
16/11/18,151252,(0.41%),151252,,,
19/11/18,151534,(0.22%),151534,,,
20/11/18,151257,(0.41%),151257,,,
21/11/18,150178,(1.12%),150178,,,
22/11/18,148849,(1.99%),148849,,,
23/11/18,149191,(1.77%),149191,,,
26/11/18,149421,(1.62%),149421,,,
27/11/18,148582,(2.17%),148582,,,
28/11/18,149079,(1.84%),149079,,,
29/11/18,149017,(1.88%),149017,,,
30/11/18,150562,(0.86%),150562,,,
03/12/18,150250,(0.21%),150250,,,
04/12/18,151415,0.57%,151415,,,
05/12/18,151206,0.43%,151206,,,
06/12/18,149735,(0.55%),149735,,,
07/12/18,149467,(0.73%),149467,,,
10/12/18,149385,(0.78%),149385,,,
11/12/18,148270,(1.52%),148270,,,
12/12/18,148256,(1.53%),148256,,,
13/12/18,148357,(1.46%),148357,,,
14/12/18,148813,(1.16%),148813,,,
17/12/18,148570,(1.32%),148570,,,
18/12/18,148984,(1.05%),148984,,,
19/12/18,148120,(1.62%),148120,,,
20/12/18,148037,(1.68%),148037,,,
21/12/18,147370,(2.12%),147370,,,
24/12/18,147370,(2.12%),147370,,,
27/12/18,147963,(1.73%),147963,,,
28/12/18,147957,(1.73%),147957,,,
31/12/18,147957,(1.73%),147957,,,
03/01/19,148439,0.33%,148439,,,
04/01/19,148614,0.44%,148614,,,
07/01/19,148719,0.52%,148719,,,
08/01/19,148702,0.50%,148702,,,
09/01/19,148713,0.51%,148713,,,
10/01/19,148916,0.65%,148916,,,
11/01/19,148842,0.60%,148842,,,
14/01/19,149936,1.34%,149936,,,
15/01/19,150002,1.38%,150002,,,
16/01/19,149969,1.36%,149969,,,
17/01/19,150274,1.57%,150274,,,
18/01/19,150617,1.80%,150617,,,
21/01/19,151017,2.07%,151017,,,
22/01/19,151229,2.21%,151229,,,
23/01/19,151129,2.14%,151129,,,
24/01/19,150854,1.96%,150854,,,
28/01/19,150669,1.83%,150669,,,
29/01/19,151025,2.07%,151025,,,
30/01/19,150762,1.90%,150762,,,
31/01/19,150822,1.94%,150822,,,
01/02/19,151271,0.30%,151271,,,
04/02/19,151365,0.36%,151365,,,
05/02/19,151355,0.35%,151355,,,
07/02/19,152233,0.94%,152233,,,
08/02/19,152413,1.05%,152413,,,
11/02/19,152637,1.20%,152637,,,
12/02/19,152823,1.33%,152823,,,
13/02/19,152960,1.42%,152960,,,
14/02/19,153211,1.58%,153211,,,
15/02/19,152806,1.32%,152806,,,
18/02/19,152746,1.28%,152746,,,
19/02/19,152957,1.42%,152957,,,
20/02/19,153017,1.46%,153017,,,
21/02/19,153210,1.58%,153210,,,
22/02/19,153401,1.71%,153401,,,
25/02/19,153403,1.71%,153403,,,
26/02/19,153755,1.94%,153755,,,
27/02/19,153469,1.76%,153469,,,
28/02/19,153546,1.81%,153546,,,
01/03/19,153854,0.20%,153854,,,
04/03/19,154072,0.34%,154072,,,
05/03/19,154486,0.61%,154486,,,
06/03/19,155043,0.97%,155043,,,
07/03/19,155199,1.08%,155199,,,
08/03/19,155022,0.96%,155022,,,
11/03/19,154375,0.54%,154375,,,
12/03/19,154214,0.44%,154214,,,
13/03/19,154881,0.87%,154881,,,
14/03/19,154713,0.76%,154713,,,
15/03/19,155499,1.27%,155499,,,