Date,Total,MTH AVG,Fisher,Sharesies,InvestNow,SuperLife,ANZ,IQ Option,Other
11/07/17,12000,0.00%,12000,0,0,0,,,
12/07/17,11995,(0.04%),11995,,,,,,
13/07/17,11999,(0.01%),11999,,,,,,
14/07/17,12015,0.13%,12015,,,,,,
17/07/17,12092,0.77%,12092,,,,,,
18/07/17,12108,0.90%,12108,,,,,,
19/07/17,12101,0.84%,12101,,,,,,
20/07/17,12103,0.86%,12103,,,,,,
21/07/17,12108,0.90%,12108,,,,,,
24/07/17,12102,0.85%,12102,,,,,,
25/07/17,12112,0.93%,12112,,,,,,
26/07/17,12125,1.04%,12125,,,,,,
27/07/17,12113,0.94%,12113,,,,,,
28/07/17,12087,0.73%,12087,,,,,,
31/07/17,12117,0.98%,12117,0,,,,,
01/08/17,12140,0.19%,12140,0,,,,,
02/08/17,13173,8.72%,13173,0,,,,,
03/08/17,13183,8.80%,13183,0,,,,,
04/08/17,13170,8.69%,13170,0,,,,,
07/08/17,13216,9.07%,13216,0,,,,,
08/08/17,13210,9.02%,13210,0,,,,,
09/08/17,13236,9.23%,13236,0,,,,,
10/08/17,13235,9.23%,13235,0,,,,,
11/08/17,13129,8.35%,13129,0,,,,,
14/08/17,13158,8.59%,13158,0,,,,,
15/08/17,13178,8.76%,13178,0,,,,,
16/08/17,13226,9.15%,13226,0,,,,,
17/08/17,13222,9.12%,13222,0,,,,,
18/08/17,13235,9.23%,13235,0,,,,,
21/08/17,13240,9.27%,13240,0,,,,,
22/08/17,13266,9.48%,13266,0,,,,,
23/08/17,13269,9.51%,13269,0,,,,,
24/08/17,13267,9.49%,13267,0,,,,,
25/08/17,13229,9.18%,13229,0,,,,,
28/08/17,13209,9.01%,13209,0,,,,,
29/08/17,13134,8.39%,13134,0,,,,,
30/08/17,13157,8.58%,13157,0,,,,,
31/08/17,13253,9.38%,13253,0,,,,,
01/09/17,13248,(0.04%),13248,0,,,,,
04/09/17,13232,(0.16%),13232,0,,,,,
05/09/17,13194,(0.45%),13194,0,,,,,
06/09/17,13191,(0.47%),13191,0,,,,,
07/09/17,17885,34.95%,17885,0,,,,,
08/09/17,13199,(0.41%),13199,0,,,,,
11/09/17,13235,(0.14%),13235,0,,,,,
12/09/17,13212,(0.31%),13212,0,,,,,
13/09/17,13211,(0.32%),13211,0,,,,,
14/09/17,13226,(0.20%),13226,0,,,,,
15/09/17,13220,(0.25%),13220,0,,,,,
18/09/17,13176,(0.58%),13176,0,,,,,
19/09/17,13165,(0.66%),13165,0,,,,,
20/09/17,13197,(0.42%),13197,0,,,,,
21/09/17,13187,(0.50%),13187,0,,,,,
22/09/17,13194,(0.45%),13194,0,,,,,
25/09/17,13232,(0.16%),13232,0,,,,,
26/09/17,13228,(0.19%),13228,0,,,,,
27/09/17,13228,(0.19%),13228,0,,,,,
28/09/17,13233,(0.15%),13233,0,,,,,
29/09/17,13267,0.11%,13267,0,,,,,
02/10/17,13266,(0.01%),13266,0,,,,,
03/10/17,13289,0.17%,13289,0,,,,,
04/10/17,13278,0.08%,13278,0,,,,,
05/10/17,13280,0.10%,13280,0,,,,,
06/10/17,13292,0.19%,13292,0,,,,,
09/10/17,13292,0.19%,13292,0,,,,,
10/10/17,13314,0.35%,13314,0,,,,,
11/10/17,13344,0.58%,13344,0,,,,,
12/10/17,13370,0.78%,13370,0,,,,,
13/10/17,13382,0.87%,13382,0,,,,,
16/10/17,13359,0.69%,13359,0,,,,,
17/10/17,13352,0.64%,13352,0,,,,,
18/10/17,13351,0.63%,13351,0,,,,,
19/10/17,13365,0.74%,13365,0,,,,,
20/10/17,13385,0.89%,13385,0,,,,,
24/10/17,13338,0.54%,13338,0,,,,,
25/10/17,13316,0.37%,13316,0,,,,,
26/10/17,13344,0.58%,13344,0,,,,,
27/10/17,14261,7.49%,13349,912,,,,,
30/10/17,14301,7.79%,13389,912,,,,,
31/10/17,14767,11.31%,13426,1341,,,,,
01/11/17,14734,(0.22%),13400,1334,,,,,
02/11/17,14798,0.21%,13399,1399,,,,,
03/11/17,14826,0.40%,13423,1403,,,,,
06/11/17,13856,(6.17%),12456,1400,,,,,
07/11/17,13875,(6.04%),12462,1413,,,,,
08/11/17,14050,(4.86%),12475,1575,,,,,
09/11/17,14114,(4.42%),12450,1664,,,,,
10/11/17,14971,1.38%,12446,2525,,,,,
13/11/17,15312,3.69%,12427,2885,,,,,
14/11/17,15323,3.77%,12441,2882,,,,,
15/11/17,15299,3.60%,12428,2871,,,,,
16/11/17,15308,3.66%,12440,2868,,,,,
17/11/17,15348,3.93%,12461,2887,,,,,
20/11/17,15392,4.23%,12500,2892,,,,,
21/11/17,21512,45.68%,12504,9008,,,,,
22/11/17,21581,46.14%,12531,9050,,,,,
23/11/17,21630,46.48%,12568,9062,,,,,
24/11/17,21686,46.85%,12634,9052,,,,,
27/11/17,21414,45.01%,3163,18251,,,,,
28/11/17,21415,45.02%,3164,18251,,,,,
29/11/17,21420,45.05%,3169,18251,,,,,
30/11/17,21426,45.09%,3175,18251,,,,,
01/12/17,21509,0.39%,3172,18337,,,,,
04/12/17,21463,0.17%,3177,18286,,,,,
05/12/17,21535,0.51%,3172,18363,,,,,
06/12/17,21498,0.34%,3168,18330,,,,,
07/12/17,21465,0.18%,3175,18290,,,,,
08/12/17,21412,(0.07%),3181,18231,,,,,
11/12/17,21489,0.29%,3186,18303,,,,,
12/12/17,22082,3.06%,3180,18902,,,,,
13/12/17,22003,2.69%,3180,18823,,,,,
14/12/17,22015,2.75%,3181,18834,,,,,
15/12/17,22028,2.81%,3191,18837,,,,,
18/12/17,22023,2.79%,3193,18830,,,,,
19/12/17,22176,3.50%,3201,18975,,,,,
20/12/17,22551,5.25%,3201,19350,,,,,
21/12/17,22558,5.28%,3197,19361,,,,,
22/12/17,22695,5.92%,3201,19494,,,,,
27/12/17,22765,6.25%,3208,19557,,,,,
28/12/17,22756,6.21%,3213,19543,,,,,
29/12/17,23146,8.03%,3210,19936,,,,,
03/01/18,23307,0.70%,3213,20094,,,,,
04/01/18,23459,1.35%,3218,20241,,,,,
05/01/18,23423,1.20%,3222,20201,,,,,
08/01/18,23518,1.61%,3223,20295,,,,,
09/01/18,23541,1.71%,3225,20316,,,,,
10/01/18,23605,1.98%,3211,20394,,,,,
11/01/18,23395,1.08%,3195,20200,,,,,
12/01/18,23419,1.18%,3200,20219,,,,,
15/01/18,23593,1.93%,3192,20401,,,,,
16/01/18,23497,1.52%,3195,20302,,,,,
17/01/18,23437,1.26%,3199,20238,,,,,
18/01/18,23176,0.13%,3197,16479,,,3500,,
19/01/18,23140,(0.03%),3204,16436,,,3500,,
22/01/18,23131,(0.06%),3206,16425,,,3500,,
23/01/18,22160,(4.26%),3208,15452,,,3500,,
24/01/18,23453,1.33%,4310,15643,,,3500,,
25/01/18,23572,1.84%,4310,15762,,,3500,,
26/01/18,23616,2.03%,4310,15806,,,3500,,
29/01/18,23706,2.42%,4310,15896,,,3500,,
30/01/18,23564,1.81%,4263,15801,,,3500,,
31/01/18,23349,0.88%,4261,15588,,,3500,,
01/02/18,23295,(0.23%),4261,15534,0,3000,500,,
02/02/18,23285,(0.27%),4251,15534,0,3000,500,,
05/02/18,23233,(0.50%),4199,15534,500,3000,,,
07/02/18,20866,(10.63%),4123,4243,9500,3000,,,
08/02/18,20752,(11.12%),4135,4231,9500,2886,,,
09/02/18,20471,(12.33%),4052,4098,9500,2821,,,
12/02/18,21882,(6.28%),4041,4133,9487,4221,,,
13/02/18,22631,(3.08%),4080,4793,9520,4238,,,
14/02/18,22562,(3.37%),4082,4793,9438,4249,,,
15/02/18,22565,(3.36%),4085,4793,9438,4249,,,
16/02/18,22656,(2.97%),4121,4791,9494,4250,,,
19/02/18,22772,(2.47%),4121,4792,9610,4249,,,
20/02/18,22787,(2.41%),4119,4796,9623,4249,,,
21/02/18,22804,(2.33%),4119,4791,9646,4248,,,
22/02/18,22789,(2.40%),4119,4794,9628,4248,,,
23/02/18,22802,(2.34%),4140,4003,9640,4225,794,,
26/02/18,22896,(1.94%),4186,4081,9610,4225,794,,
27/02/18,23465,0.50%,4202,4120,9737,4312,1094,,
28/02/18,23209,(0.60%),4176,4095,9804,4334,800,,
01/03/18,23129,(0.34%),4152,4039,9804,4334,800,,
02/03/18,22951,(1.11%),4115,3975,9769,4292,800,,
05/03/18,22738,(2.03%),4130,4011,9564,4233,800,,
06/03/18,22786,(1.82%),4158,4031,9564,4233,800,,
07/03/18,22837,(1.60%),4158,4015,9594,4270,800,,
08/03/18,22891,(1.37%),4202,4016,9630,4243,800,,
09/03/18,22968,(1.04%),4223,4043,9633,4269,800,,
12/03/18,23094,(0.50%),4253,4080,9679,4282,800,,
13/03/18,23304,0.41%,4241,4090,9759,4314,900,,
14/03/18,23246,0.16%,4206,4045,9794,4301,900,,
15/03/18,23142,(0.29%),4212,4034,9734,4262,900,,
16/03/18,23139,(0.30%),4231,2036,9710,4262,2900,,
19/03/18,23182,(0.12%),4231,2053,9726,4272,2900,,
20/03/18,23156,(0.23%),4215,2023,9726,4292,2900,,
21/03/18,23086,(0.53%),4228,2042,9667,4249,2900,,
22/03/18,23076,(0.57%),4213,4323,8539,4275,1726,,
23/03/18,22945,(1.14%),4127,4233,8584,4275,1726,,
26/03/18,22455,(3.25%),4095,4521,8423,2192,3224,,
27/03/18,22473,(3.17%),4595,4558,8428,2192,2700,,
28/03/18,22692,(2.23%),4572,4502,1626,2192,9800,,
29/03/18,22556,(2.81%),8072,8804,1626,2154,1900,,
03/04/18,22302,(1.13%),8058,8791,1624,2129,1700,,
04/04/18,22318,(1.06%),8058,8803,1624,2133,1700,,
05/04/18,22353,(0.90%),8061,8815,1624,2153,1700,,
06/04/18,22264,(1.29%),8061,8836,1624,2143,1600,,
09/04/18,22230,(1.45%),8065,8792,1624,2149,1600,,
10/04/18,22286,(1.20%),8096,8792,1624,2174,1600,,
11/04/18,22428,(0.57%),8097,6430,1624,2177,4100,,
12/04/18,22405,(0.67%),8084,6422,1624,2175,4100,,
13/04/18,22394,(0.72%),8076,6430,1615,2173,4100,,
16/04/18,22638,0.36%,8068,6434,5012,2177,947,,
17/04/18,22623,0.30%,8061,6432,5014,2177,939,,
18/04/18,22637,0.36%,8068,6442,5010,2178,939,,
19/04/18,22669,0.50%,8067,6479,5020,2184,919,,
20/04/18,22656,0.44%,8064,6477,5035,2184,896,,
23/04/18,22657,0.45%,8064,6482,5039,2181,891,,
24/04/18,22625,0.31%,8025,6488,5040,2181,891,,
26/04/18,22941,1.71%,8031,6488,5022,2187,1213,,
27/04/18,22960,1.79%,8031,6505,5021,2190,1213,,
30/04/18,22999,1.96%,8047,6501,5037,2201,1213,,
01/05/18,22802,(0.86%),8063,6513,5062,2204,960,,
02/05/18,22962,(0.16%),8063,3680,5070,2200,3949,,
03/05/18,22878,(0.53%),8069,3702,5084,2209,3814,,
04/05/18,22928,(0.31%),8084,3692,8083,2209,860,,
07/05/18,22860,(0.60%),8085,3716,7934,2204,921,,
08/05/18,23225,0.98%,8086,3716,7936,2217,1270,,
09/05/18,23253,1.10%,8086,3725,7954,2218,1270,,
10/05/18,23337,1.47%,8086,4287,7973,2227,764,,
11/05/18,23377,1.64%,8086,4297,7999,2231,764,,
14/05/18,23325,1.42%,0,4324,9356,2248,7397,,
15/05/18,23372,1.62%,,4345,9384,2249,7394,,
16/05/18,23387,1.69%,,4331,9411,2251,7394,,
17/05/18,23369,1.61%,,4348,9380,3247,6394,,
18/05/18,23289,1.26%,,4353,11374,3249,4313,,
21/05/18,23259,1.13%,,4337,11370,3253,4299,,
22/05/18,23560,2.44%,,4338,11345,3745,4132,,
23/05/18,23562,2.45%,,4338,11343,3749,4132,,
24/05/18,23545,2.37%,,4338,11343,3732,4132,,
25/05/18,23440,1.92%,,4316,11337,3746,4041,,
28/05/18,23334,1.46%,,4293,11349,3738,3954,,
29/05/18,23296,1.29%,,4287,11343,3731,3935,,
30/05/18,23208,0.91%,,4224,11328,3721,3935,,
31/05/18,23179,0.78%,,4245,11299,3703,3932,,
01/06/18,23092,(0.38%),,4227,11293,3711,3861,,
05/06/18,23394,0.93%,,4260,11297,3719,4118,,
06/06/18,23424,1.06%,,4262,11327,3715,4120,,
07/06/18,23471,1.26%,,4289,11384,3728,4070,,
08/06/18,23504,1.40%,,4293,11442,3739,4030,,
11/06/18,23434,1.10%,,4285,11454,3725,3970,,
12/06/18,23435,1.10%,,4297,11446,3740,3952,,
13/06/18,23420,1.04%,,4288,11461,3745,3926,,
14/06/18,23382,0.88%,,4279,11484,3751,3868,,
15/06/18,23337,0.68%,,4304,11471,3734,3828,,
18/06/18,23351,0.74%,,4297,11486,3757,3811,,
19/06/18,24432,5.41%,,4290,11498,3777,4867,,
20/06/18,24381,5.19%,,4302,11469,3773,4837,,
21/06/18,24321,4.93%,,4340,11456,3780,4745,,
22/06/18,24313,4.89%,,4306,11514,3812,4681,,
25/06/18,24229,4.53%,,4309,11488,3794,4638,,
26/06/18,24117,4.05%,,4280,11483,3781,4573,,
27/06/18,24007,3.57%,,4312,11401,3731,4563,,
28/06/18,24036,3.70%,,4321,11404,3757,4554,,
29/06/18,23939,3.28%,,4339,11390,3747,4463,,
02/07/18,23870,(0.29%),,4347,11400,3788,4335,,
03/07/18,24254,1.32%,,4385,11431,3785,4653,,
04/07/18,24213,1.14%,,4343,11436,3815,4619,,
05/07/18,24108,0.71%,,4334,11449,3790,4281,240,14
06/07/18,24119,0.75%,,4350,11438,3784,4274,236,37
09/07/18,23876,(0.26%),,4363,11445,3798,4230,3,37
10/07/18,23861,(0.33%),,4379,11476,3804,4199,3,0
11/07/18,23891,(0.20%),,4361,11516,3828,4183,3,0
12/07/18,23861,(0.33%),,4346,11528,3830,4154,3,0
13/07/18,23553,(1.61%),,4375,11488,3824,3863,3,0
16/07/18,23639,(1.25%),,4372,11537,3864,3863,3,0
17/07/18,23636,(1.27%),,4342,11558,3870,3863,3,0
18/07/18,24014,0.31%,,4350,11540,3851,4268,5,0
19/07/18,24018,0.33%,,4350,11540,3855,4268,5,0
20/07/18,24030,0.38%,,4350,11540,3867,4268,5,0
23/07/18,24056,0.49%,,4350,11540,3893,4268,5,0
24/07/18,24009,0.29%,,4350,11540,3846,4268,5,0
25/07/18,23933,(0.03%),,4364,11527,3857,4140,45,0
26/07/18,24020,0.34%,,4367,11560,3845,4203,45,0
27/07/18,24032,0.39%,,4382,11592,3876,4137,45,0
30/07/18,23980,0.17%,,4373,11615,3878,4054,60,0
31/07/18,24292,1.47%,,4356,11591,3850,4424,71,0
01/08/18,24140,(0.63%),,4372,11523,3801,4357,87,0
02/08/18,24034,(1.06%),,4364,11507,3836,4326,1,0
03/08/18,24014,(1.14%),,4369,11501,3831,4312,1,0
06/08/18,24036,(1.05%),,4376,11502,3872,4285,1,0
07/08/18,24064,(0.94%),,4369,11555,3878,4231,23,8
08/08/18,24067,(0.93%),,4386,11563,3894,4216,0,8
09/08/18,24093,(0.82%),,4421,11588,3909,3475,0,700
10/08/18,24145,(0.61%),,4441,11605,4609,3490,0,0
13/08/18,24280,(0.05%),,4393,11665,4674,3444,104,0
14/08/18,24558,1.10%,,4390,11616,4642,3785,125,0
15/08/18,24423,0.54%,,4394,11587,4641,3777,0,24
16/08/18,24381,0.37%,,4370,11623,4652,3712,0,24
17/08/18,24212,(0.33%),,4378,11576,4643,3615,0,0
20/08/18,24157,(0.56%),,4386,11592,4648,3531,0,0
21/08/18,24156,(0.56%),,4378,11611,4656,3511,0,0
22/08/18,24090,(0.83%),,4359,11633,4659,3439,0,0
23/08/18,23993,(1.23%),,4359,11640,4651,3343,0,0
24/08/18,24038,(1.05%),,4359,11658,4640,3320,0,61
27/08/18,24062,(0.95%),,4378,11658,4645,3320,0,61
28/08/18,24386,0.39%,,4400,11687,4662,3576,0,61
29/08/18,24478,0.77%,,4408,11752,4692,3611,0,15
30/08/18,24466,0.72%,,4429,11788,4687,3530,0,32
31/08/18,24410,0.49%,,4406,11788,4707,3477,0,32
03/09/18,24411,0.00%,,4406,11788,4708,3477,,32
04/09/18,24380,(0.12%),,4401,11785,4720,3474,,0
05/09/18,24366,(0.18%),,4399,11787,4732,3448,,0
06/09/18,24298,(0.46%),,4995,11778,4750,2095,,680
07/09/18,23925,(1.99%),,4018,12327,4695,2885,,0
10/09/18,23866,(2.23%),,4019,12292,4673,1992,,890
11/09/18,24423,0.05%,,4049,12284,5574,2516,,0
12/09/18,24497,0.36%,,4058,12329,5594,2516,,0
13/09/18,24483,0.30%,,4060,12369,5625,2429,,0
14/09/18,24398,(0.05%),,4075,12376,5602,2345,,0
17/09/18,24426,0.07%,,4085,12401,5615,2325,,0
18/09/18,24318,(0.38%),,4073,12429,5627,2189,,0
19/09/18,24247,(0.67%),,4103,12392,5571,2181,,0
20/09/18,24264,(0.60%),,4095,12418,5606,2145,,0
21/09/18,24151,(1.06%),,4103,12431,5584,2033,,0
24/09/18,24136,(1.12%),,4100,12459,5577,2000,,0
25/09/18,24551,0.58%,,4112,12466,5555,2418,,0
26/09/18,24544,0.55%,,4113,12456,5557,2418,,0
27/09/18,24513,0.42%,,4108,12465,5569,2371,,0
28/09/18,24510,0.41%,,4133,12457,5549,2371,,0
01/10/18,24452,0.17%,,4116,12476,5591,2269,,0
02/10/18,24450,0.16%,,4125,12484,5574,2267,,0
03/10/18,24433,0.09%,,4124,12488,5577,2244,,0
04/10/18,24385,(0.10%),,4149,12456,5569,2211,,0
05/10/18,24245,(0.68%),,4127,12461,5619,2038,,0
08/10/18,24166,(1.00%),,4127,12410,5595,2034,,0
09/10/18,24796,1.58%,,4097,12360,5590,2749,,0
10/10/18,24710,1.23%,,3392,12306,5578,3434,,0
11/10/18,24548,0.57%,,3311,12256,5561,1379,,2041
12/10/18,24024,(1.58%),,3289,13952,5404,1379,,0
15/10/18,22839,(6.44%),,3297,12875,5316,1351,,0
16/10/18,23907,(2.06%),,3282,13924,5366,1335,,0
17/10/18,23639,(3.16%),,3311,13880,5319,1129,,0
18/10/18,23792,(2.53%),,3322,13973,5396,1101,,0
19/10/18,23806,(2.47%),,3285,14013,5399,1109,,0
23/10/18,24047,(1.49%),,3248,14005,5369,1425,,0
24/10/18,23971,(1.80%),,3230,13961,5385,1395,,0
25/10/18,23826,(2.39%),,3167,13917,5377,1365,,0
26/10/18,23634,(3.18%),,3197,13800,5281,1356,,0
29/10/18,23668,(3.04%),,3177,13828,5351,1312,,0
30/10/18,23591,(3.36%),,3168,13837,5289,1297,,0
31/10/18,23596,(3.33%),,3200,13821,5278,1297,,0
01/11/18,23657,0.26%,,3232,13845,5283,1297,,0
02/11/18,23563,(0.14%),,3223,13926,5317,1097,,0
05/11/18,23497,(0.42%),,3219,13934,5309,1035,,0
06/11/18,23818,0.94%,,3221,13932,5294,1371,,0
07/11/18,23806,0.89%,,3220,13917,5298,1371,,0
08/11/18,23838,1.03%,,3242,13938,5301,1357,,0
09/11/18,24040,1.88%,,3246,13973,5303,1518,,0
12/11/18,23962,1.55%,,3235,13983,5292,1452,,0
13/11/18,23834,1.01%,,3219,13962,5280,1373,,0
14/11/18,23713,0.50%,,3207,13889,5244,1373,,0
15/11/18,23634,0.16%,,3193,13855,5238,1348,,0
16/11/18,23082,(2.18%),,3199,13807,5215,861,,0
19/11/18,23098,(2.11%),,3193,13816,5228,861,,0
20/11/18,27193,15.24%,,3173,13807,5223,4990,,0
21/11/18,27095,14.83%,,3155,13761,5189,4990,,0
22/11/18,27304,15.71%,,3161,13667,5156,5320,,0
23/11/18,27336,15.85%,,3162,13686,5168,5320,,0
26/11/18,27349,15.91%,,3151,13699,5179,5320,,0
27/11/18,27368,15.99%,,3164,13702,5182,5320,,0
28/11/18,27419,16.20%,,3154,13733,5212,5320,,0
29/11/18,27435,16.27%,,3147,13756,5212,5320,,0
30/11/18,27570,16.84%,,3147,13844,5259,5320,,0
03/12/18,27041,(1.92%),,3162,13826,5233,4820,,0
04/12/18,27511,(0.21%),,3170,13836,5243,5262,,0
05/12/18,27500,(0.25%),,3120,13867,5251,5262,,0
06/12/18,27340,(0.83%),,3126,13772,5180,5262,,0
07/12/18,27308,(0.95%),,3124,13728,5194,5262,,0
10/12/18,25054,(9.13%),,3104,13693,5195,3062,,0
11/12/18,24957,(9.48%),,3103,13637,5155,3062,,0
12/12/18,24904,(9.67%),,3109,13584,5149,3062,,0
13/12/18,24941,(9.54%),,3117,13614,5148,3062,,0
14/12/18,25002,(9.31%),,3123,13657,5160,3062,,0
17/12/18,24986,(9.37%),,3116,13652,5156,3062,,0
18/12/18,25025,(9.23%),,3109,13638,5150,3128,,0
19/12/18,24959,(9.47%),,3105,13615,5111,3128,,0
20/12/18,24963,(9.46%),,3133,13589,5113,3128,,0
21/12/18,24584,(10.83%),,3114,13563,5093,2814,,0
24/12/18,24575,(10.86%),,3115,13553,5093,2814,,0
27/12/18,24570,(10.88%),,3145,13525,5086,2814,,0
28/12/18,24588,(10.82%),,3145,13533,5096,2814,,0
31/12/18,24644,(10.61%),,3140,13594,5096,2814,,0
03/01/19,24644,0.00%,,3140,13594,5096,2814,,0
04/01/19,24660,0.06%,,3130,13594,5122,2814,,0
07/01/19,24663,0.08%,,3176,13574,5099,2814,,0
08/01/19,24694,0.20%,,3175,13584,5121,2814,,0
09/01/19,24743,0.40%,,3184,13618,5127,2814,,0
10/01/19,24800,0.63%,,3180,13649,5157,2814,,0
11/01/19,24840,0.80%,,3196,13672,5158,2814,,0
14/01/19,24825,0.73%,,3177,13671,5163,2814,,0
15/01/19,24854,0.85%,,3170,13679,5161,2844,,0
16/01/19,24860,0.88%,,3188,13676,5152,2844,,0
17/01/19,25552,3.68%,,3209,13689,5172,3482,,0
18/01/19,25611,3.92%,,3232,13710,5187,3482,,0
21/01/19,25668,4.16%,,3249,13732,5205,3482,,0
22/01/19,25660,4.12%,,3208,13751,5219,3482,,0
23/01/19,25661,4.13%,,3225,13731,5223,3482,,0
24/01/19,25643,4.05%,,3225,13731,5205,3482,,0
28/01/19,25633,4.01%,,3225,13731,5195,3482,,0
29/01/19,25698,4.28%,,3221,13735,5206,3536,,0
30/01/19,25686,4.23%,,3231,13726,5193,3536,,0
31/01/19,25512,3.52%,,3236,13703,5187,3386,,0
01/02/19,25552,0.16%,,3238,13716,5212,3386,,0
04/02/19,25551,0.15%,,3235,13726,5204,3386,,0
05/02/19,25588,0.30%,,3265,13728,5209,3386,,0
07/02/19,25165,(1.36%),,3302,13740,5237,2886,,0
08/02/19,25203,(1.21%),,3287,13775,5255,2886,,0
11/02/19,25217,(1.16%),,3283,13779,5269,2886,,0
12/02/19,25447,(0.25%),,3301,13783,5273,3090,,0
13/02/19,25490,(0.09%),,3319,13796,5285,3090,,0
14/02/19,25506,(0.02%),,3304,13815,5297,3090,,0
15/02/19,25468,(0.17%),,3296,13807,5275,3090,,0
18/02/19,25462,(0.20%),,3302,13800,5270,3090,,0
19/02/19,25478,(0.13%),,3306,13801,5281,3090,,0
20/02/19,25486,(0.10%),,3313,13806,5277,3090,,0
21/02/19,25514,0.01%,,3326,13815,5283,3090,,0
22/02/19,25533,0.08%,,3326,13825,5292,3090,,0
25/02/19,25545,0.13%,,3326,13829,5300,3090,,0
26/02/19,25635,0.48%,,3324,13832,5310,3169,,0
27/02/19,25625,0.44%,,3329,13827,5300,3169,,0
28/02/19,25620,0.42%,,3339,13817,5295,3169,,0
01/03/19,25652,0.12%,,3334,13836,5313,3169,,0
04/03/19,25686,0.26%,,3334,13853,5330,3169,,0
05/03/19,25760,0.55%,,3346,13898,5347,3169,,0
06/03/19,25755,0.53%,,3346,13899,5341,3169,,0
07/03/19,25762,0.55%,,3347,13903,5343,3169,,0
08/03/19,25744,0.48%,,3332,13901,5342,3169,,0
11/03/19,25657,0.14%,,3300,13865,5323,3169,,0
12/03/19,25797,0.69%,,3349,13836,5309,3303,,0
13/03/19,25796,0.69%,,3317,8822,5354,8303,,0