Date,Total,MTH AVG,Milford
20/04/17,111190,,111190
21/04/17,111197,0.01%,111197
24/04/17,111361,0.15%,111361
26/04/17,111699,0.46%,111699
27/04/17,111939,0.67%,111939
28/04/17,112032,0.76%,112032
1/05/17,112155,0.11%,112155
2/05/17,112366,0.30%,112366
3/05/17,112392,0.32%,112392
4/05/17,112430,0.36%,112430
5/05/17,112311,0.25%,112311
8/05/17,112321,0.26%,112321
9/05/17,112450,0.37%,112450
10/05/17,112557,0.47%,112557
11/05/17,112766,0.66%,112766
12/05/17,112828,0.71%,112828
15/05/17,112791,0.68%,112791
16/05/17,112839,0.72%,112839
17/05/17,112686,0.58%,112686
18/05/17,112572,0.48%,112572
19/05/17,112627,0.53%,112627
22/05/17,112707,0.60%,112707
23/05/17,112750,0.64%,112750
24/05/17,112817,0.70%,112817
25/05/17,112943,0.81%,112943
26/05/17,112966,0.83%,112966
29/05/17,112833,0.71%,112833
30/05/17,112726,0.62%,112726
31/05/17,112766,0.66%,112766
1/06/17,112903,0.12%,112903
2/06/17,113004,0.21%,113004
6/06/17,112939,0.15%,112939
7/06/17,112847,0.07%,112847
8/06/17,112785,0.02%,112785
9/06/17,112712,(0.05%),112712
12/06/17,112677,(0.08%),112677
13/06/17,112855,0.08%,112855
14/06/17,113023,0.23%,113023
15/06/17,113205,0.39%,113205
16/06/17,113213,0.40%,113213
19/06/17,113399,0.56%,113399
20/06/17,113322,0.49%,113322
21/06/17,113142,0.33%,113142
22/06/17,113040,0.24%,113040
23/06/17,113110,0.31%,113110
26/06/17,113138,0.33%,113138
27/06/17,113187,0.37%,113187
28/06/17,113218,0.40%,113218
29/06/17,113272,0.45%,113272
30/06/17,113096,0.29%,113096
3/07/17,112890,(0.18%),112890
4/07/17,113011,(0.08%),113011
5/07/17,113087,(0.01%),113087
6/07/17,113098,0.00%,113098
7/07/17,112986,(0.10%),112986
10/07/17,112942,(0.14%),112942
11/07/17,112959,(0.12%),112959
12/07/17,112854,(0.21%),112854
13/07/17,112895,(0.18%),112895
14/07/17,113087,(0.01%),113087
17/07/17,113259,0.14%,113259
18/07/17,113189,0.08%,113189
19/07/17,113289,0.17%,113289
20/07/17,113280,0.16%,113280
21/07/17,113282,0.16%,113282
24/07/17,113181,0.08%,113181
25/07/17,113334,0.21%,113334
26/07/17,113474,0.33%,113474
27/07/17,113593,0.44%,113593
28/07/17,113425,0.29%,113425
31/07/17,113409,0.28%,113409
1/08/17,113541,0.12%,113541
2/08/17,113705,0.26%,113705
3/08/17,113746,0.30%,113746
4/08/17,113839,0.38%,113839
7/08/17,113971,0.50%,113971
8/08/17,114036,0.55%,114036
9/08/17,114036,0.55%,114036
10/08/17,113983,0.51%,113983
11/08/17,113937,0.47%,113937
14/08/17,113990,0.51%,113990
15/08/17,114321,0.80%,114321
16/08/17,114432,0.90%,114432
17/08/17,114453,0.92%,114453
18/08/17,114466,0.93%,114466
21/08/17,114403,0.88%,114403
22/08/17,114526,0.98%,114526
23/08/17,114564,1.02%,114564
24/08/17,114610,1.06%,114610
25/08/17,114587,1.04%,114587
28/08/17,114540,1.00%,114540
29/08/17,114375,0.85%,114375
30/08/17,114415,0.89%,114415
31/08/17,114697,1.14%,114697
1/09/17,114799,0.09%,114799
4/09/17,114872,0.15%,114872
5/09/17,114677,(0.02%),114677
6/09/17,114780,0.07%,114780
7/09/17,114752,0.05%,114752
8/09/17,114858,0.14%,114858
11/09/17,114958,0.23%,114958
12/09/17,114986,0.25%,114986
13/09/17,114986,0.25%,114986
14/09/17,114961,0.23%,114961
15/09/17,114841,0.13%,114841
18/09/17,114748,0.04%,114748
19/09/17,114775,0.07%,114775
20/09/17,114653,(0.04%),114653
21/09/17,114626,(0.06%),114626
22/09/17,114660,(0.03%),114660
25/09/17,114770,0.06%,114770
26/09/17,114937,0.21%,114937
27/09/17,115077,0.33%,115077
28/09/17,115050,0.31%,115050
29/09/17,115121,0.37%,115121
2/10/17,115168,0.04%,115168
3/10/17,115309,0.16%,115309
4/10/17,115311,0.17%,115311
5/10/17,115425,0.26%,115425
6/10/17,115566,0.39%,115566
9/10/17,115738,0.54%,115738
10/10/17,115834,0.62%,115834
11/10/17,115999,0.76%,115999
12/10/17,116110,0.86%,116110
13/10/17,116146,0.89%,116146
16/10/17,116243,0.97%,116243
17/10/17,116345,1.06%,116345
18/10/17,116530,1.22%,116530
19/10/17,116649,1.33%,116649
20/10/17,116945,1.58%,116945
24/10/17,117035,1.66%,117035
25/10/17,117135,1.75%,117135
26/10/17,117176,1.79%,117176
27/10/17,117201,1.81%,117201
30/10/17,117289,1.88%,117289
31/10/17,117576,2.13%,117576
1/11/17,117560,(0.01%),117560
2/11/17,117515,(0.05%),117515
3/11/17,117629,0.05%,117629
6/11/17,117653,0.07%,117653
7/11/17,117706,0.11%,117706
8/11/17,117748,0.15%,117748
9/11/17,117726,0.13%,117726
10/11/17,117686,0.09%,117686
13/11/17,117646,0.06%,117646
14/11/17,117564,(0.01%),117564
15/11/17,117489,(0.07%),117489
16/11/17,117604,0.02%,117604
17/11/17,117707,0.11%,117707
20/11/17,117819,0.21%,117819
21/11/17,117962,0.33%,117962
22/11/17,118040,0.39%,118040
23/11/17,118082,0.43%,118082
24/11/17,118147,0.49%,118147
27/11/17,118132,0.47%,118132
28/11/17,118293,0.61%,118293
29/11/17,118297,0.61%,118297
30/11/17,118430,0.73%,118430
1/12/17,118390,(0.03%),118390
4/12/17,118412,(0.02%),118412
5/12/17,118311,(0.10%),118311
6/12/17,118322,(0.09%),118322
7/12/17,118398,(0.03%),118398
8/12/17,118550,0.10%,118550
11/12/17,118646,0.18%,118646
12/12/17,118685,0.22%,118685
13/12/17,118696,0.22%,118696
14/12/17,118663,0.20%,118663
15/12/17,118850,0.35%,118850
18/12/17,118900,0.40%,118900
19/12/17,119087,0.55%,119087
20/12/17,119141,0.60%,119141
21/12/17,119071,0.54%,119071
22/12/17,119044,0.52%,119044
27/12/17,119046,0.52%,119046
28/12/17,119205,0.65%,119205
29/12/17,119196,0.65%,119196
03/01/18,119396,0.17%,119396
04/01/18,119499,0.25%,119499
05/01/18,119711,0.43%,119711
08/01/18,119678,0.40%,119678
09/01/18,119711,0.43%,119711
10/01/18,119416,0.18%,119416
11/01/18,119194,(0.00%),119194
12/01/18,119259,0.05%,119259
15/01/18,119166,(0.03%),119166
16/01/18,119215,0.02%,119215
17/01/18,119363,0.14%,119363
18/01/18,119363,0.14%,119363
19/01/18,119399,0.17%,119399
22/01/18,119467,0.23%,119467
23/01/18,119541,0.29%,119541
24/01/18,119541,0.29%,119541
25/01/18,119767,0.48%,119767
26/01/18,119888,0.58%,119888
29/01/18,119888,0.58%,119888
30/01/18,119603,0.34%,119603
31/01/18,119860,0.56%,119860
01/02/18,119892,0.03%,119892
02/02/18,119850,(0.01%),119850
05/02/18,119084,(0.65%),119084
07/02/18,118950,(0.76%),118950
08/02/18,118470,(1.16%),118470
09/02/18,118094,(1.47%),118094
12/02/18,118145,(1.43%),118145
13/02/18,118254,(1.34%),118254
14/02/18,118256,(1.34%),118256
15/02/18,118433,(1.19%),118433
16/02/18,118578,(1.07%),118578
19/02/18,118720,(0.95%),118720
20/02/18,118720,(0.95%),118720
21/02/18,118894,(0.81%),118894
22/02/18,118877,(0.82%),118877
23/02/18,119224,(0.53%),119224
26/02/18,119515,(0.29%),119515
27/02/18,119551,(0.26%),119551
28/02/18,119423,(0.36%),119423
01/03/18,119077,(0.29%),119077
02/03/18,118962,(0.39%),118962
05/03/18,118898,(0.44%),118898
06/03/18,119186,(0.20%),119186
07/03/18,119129,(0.25%),119129
08/03/18,119218,(0.17%),119218
09/03/18,119822,0.33%,119822
12/03/18,120086,0.56%,120086
13/03/18,119929,0.42%,119929
14/03/18,119792,0.31%,119792
15/03/18,119851,0.36%,119851
16/03/18,119991,0.48%,119991
19/03/18,119925,0.42%,119925
20/03/18,119856,0.36%,119856
21/03/18,120101,0.57%,120101
22/03/18,119744,0.27%,119744
23/03/18,119271,(0.13%),119271
26/03/18,119016,(0.34%),119016
27/03/18,119267,(0.13%),119267
28/03/18,119067,(0.30%),119067
29/03/18,118984,(0.37%),118984
03/04/18,118991,0.01%,118991
04/04/18,118717,(0.22%),118717
05/04/18,118850,(0.11%),118850
06/04/18,118762,(0.19%),118762
09/04/18,118916,(0.06%),118916
10/04/18,119185,0.17%,119185
11/04/18,119059,0.06%,119059
12/04/18,118964,(0.02%),118964
13/04/18,118899,(0.07%),118899
16/04/18,119090,0.09%,119090
17/04/18,118938,(0.04%),118938
18/04/18,119263,0.23%,119263
19/04/18,119333,0.29%,119333
20/04/18,119179,0.16%,119179
23/04/18,119108,0.10%,119108
24/04/18,119152,0.14%,119152
26/04/18,119218,0.20%,119218
27/04/18,119498,0.43%,119498
30/04/18,119881,0.75%,119881
01/05/18,120067,0.16%,120067
02/05/18,120364,0.40%,120364
03/05/18,120482,0.50%,120482
04/05/18,120521,0.53%,120521
07/05/18,120777,0.75%,120777
08/05/18,120861,0.82%,120861
09/05/18,121047,0.97%,121047
10/05/18,121286,1.17%,121286
11/05/18,121394,1.26%,121394
14/05/18,121743,1.55%,121743
15/05/18,121561,1.40%,121561
16/05/18,121124,1.04%,121124
17/05/18,121297,1.18%,121297
18/05/18,121036,0.96%,121036
21/05/18,121126,1.04%,121126
22/05/18,121052,0.98%,121052
23/05/18,120837,0.80%,120837
24/05/18,120998,0.93%,120998
25/05/18,121054,0.98%,121054
28/05/18,120971,0.91%,120971
29/05/18,120631,0.63%,120631
30/05/18,120846,0.80%,120846
31/05/18,120819,0.78%,120819
01/06/18,120811,(0.01%),120811
05/06/18,121323,0.42%,121323
06/06/18,121648,0.69%,121648
07/06/18,121973,0.96%,121973
08/06/18,122041,1.01%,122041
11/06/18,122154,1.10%,122154
12/06/18,122411,1.32%,122411
13/06/18,122128,1.08%,122128
14/06/18,122126,1.08%,122126
15/06/18,122610,1.48%,122610
18/06/18,122435,1.34%,122435
19/06/18,122104,1.06%,122104
20/06/18,122629,1.50%,122629
21/06/18,123169,1.95%,123169
22/06/18,122908,1.73%,122908
25/06/18,122619,1.49%,122619
26/06/18,122509,1.40%,122509
27/06/18,122661,1.52%,122661
28/06/18,122770,1.61%,122770
29/06/18,122626,1.50%,122626
02/07/18,122609,(0.01%),122609
03/07/18,122865,0.19%,122865
04/07/18,122514,(0.09%),122514
05/07/18,122727,0.08%,122727
06/07/18,122965,0.28%,122965
09/07/18,123190,0.46%,123190
10/07/18,123185,0.46%,123185
11/07/18,122741,0.09%,122741
12/07/18,123087,0.38%,123087
13/07/18,123390,0.62%,123390
16/07/18,123161,0.44%,123161
17/07/18,122948,0.26%,122948
18/07/18,122948,0.26%,122948
19/07/18,122948,0.26%,122948
20/07/18,122948,0.26%,122948
23/07/18,122948,0.26%,122948
24/07/18,122948,0.26%,122948
25/07/18,123586,0.78%,123586
26/07/18,123516,0.73%,123516
27/07/18,123818,0.97%,123818
30/07/18,123319,0.57%,123319
31/07/18,123441,0.66%,123441
01/08/18,123330,(0.09%),123330
02/08/18,123242,(0.16%),123242
03/08/18,123478,0.03%,123478
06/08/18,123644,0.16%,123644
07/08/18,123649,0.17%,123649
08/08/18,123584,0.12%,123584
09/08/18,124065,0.51%,124065
10/08/18,123933,0.40%,123933
13/08/18,123711,0.22%,123711
14/08/18,124224,0.63%,124224
15/08/18,124324,0.72%,124324
16/08/18,124424,0.80%,124424
17/08/18,124637,0.97%,124637
20/08/18,124899,1.18%,124899
21/08/18,124961,1.23%,124961
22/08/18,125244,1.46%,125244
23/08/18,125336,1.54%,125336
24/08/18,125457,1.63%,125457
27/08/18,125882,1.98%,125882
28/08/18,126005,2.08%,126005
29/08/18,126523,2.50%,126523
30/08/18,126470,2.45%,126470
31/08/18,126397,2.39%,126397
03/09/18,126348,(0.04%),126348
04/09/18,126385,(0.01%),126385
05/09/18,125781,(0.49%),125781
06/09/18,125036,(1.08%),125036
07/09/18,124889,(1.19%),124889
10/09/18,124921,(1.17%),124921
11/09/18,125497,(0.71%),125497
12/09/18,125507,(0.70%),125507
13/09/18,125590,(0.64%),125590
14/09/18,125882,(0.41%),125882
17/09/18,125827,(0.45%),125827
18/09/18,125429,(0.77%),125429
19/09/18,125548,(0.67%),125548
20/09/18,125432,(0.76%),125432
21/09/18,125704,(0.55%),125704
24/09/18,125657,(0.59%),125657
25/09/18,125597,(0.63%),125597
26/09/18,125719,(0.54%),125719
27/09/18,125732,(0.53%),125732
28/09/18,125867,(0.42%),125867
01/10/18,125961,0.07%,125961
02/10/18,125666,(0.16%),125666
03/10/18,125849,(0.01%),125849
04/10/18,125558,(0.25%),125558
05/10/18,125283,(0.46%),125283
08/10/18,124728,(0.90%),124728
09/10/18,124034,(1.46%),124034
10/10/18,123337,(2.01%),123337
11/10/18,121229,(3.68%),121229
12/10/18,121678,(3.33%),121678
15/10/18,121132,(3.76%),121132
16/10/18,121724,(3.29%),121724
17/10/18,122306,(2.83%),122306
18/10/18,121935,(3.12%),121935
19/10/18,121443,(3.51%),121443
23/10/18,120379,(4.36%),120379
24/10/18,119578,(5.00%),119578
25/10/18,118855,(5.57%),118855
26/10/18,118391,(5.94%),118391
29/10/18,117918,(6.32%),117918
30/10/18,118428,(5.91%),118428
31/10/18,119055,(5.41%),119055
01/11/18,119277,0.19%,119277
02/11/18,119325,0.23%,119325
05/11/18,119104,0.04%,119104
06/11/18,119375,0.27%,119375
07/11/18,119567,0.43%,119567
08/11/18,119586,0.45%,119586
09/11/18,119612,0.47%,119612
12/11/18,119503,0.38%,119503
13/11/18,119145,0.08%,119145
14/11/18,118719,(0.28%),118719
15/11/18,118662,(0.33%),118662
16/11/18,118610,(0.37%),118610
19/11/18,118292,(0.64%),118292
20/11/18,117720,(1.12%),117720
21/11/18,117538,(1.27%),117538
22/11/18,117804,(1.05%),117804
23/11/18,117893,(0.98%),117893
26/11/18,117880,(0.99%),117880
27/11/18,117964,(0.92%),117964
28/11/18,118222,(0.70%),118222
29/11/18,118394,(0.56%),118394
30/11/18,118253,(0.67%),118253
03/12/18,118717,0.39%,118717
04/12/18,118172,(0.07%),118172
05/12/18,117821,(0.37%),117821
06/12/18,117666,(0.50%),117666
07/12/18,117552,(0.59%),117552
10/12/18,117102,(0.97%),117102
11/12/18,117125,(0.95%),117125
12/12/18,117465,(0.67%),117465
13/12/18,117623,(0.53%),117623
14/12/18,117341,(0.77%),117341
17/12/18,116787,(1.24%),116787
18/12/18,116424,(1.55%),116424
19/12/18,116879,(1.16%),116879
20/12/18,116640,(1.36%),116640
21/12/18,116325,(1.63%),116325
24/12/18,116331,(1.63%),116331
27/12/18,116845,(1.19%),116845
28/12/18,116974,(1.08%),116974
31/12/18,116974,(1.08%),116974
03/01/19,116979,0.00%,116979
04/01/19,117010,0.03%,117010
07/01/19,117325,0.30%,117325
08/01/19,117560,0.50%,117560
09/01/19,117938,0.82%,117938
10/01/19,117951,0.84%,117951
11/01/19,118041,0.91%,118041
14/01/19,117976,0.86%,117976
15/01/19,118193,1.04%,118193
16/01/19,118486,1.29%,118486
17/01/19,118573,1.37%,118573
18/01/19,118761,1.53%,118761
21/01/19,118843,1.60%,118843
22/01/19,118664,1.44%,118664
23/01/19,118703,1.48%,118703
24/01/19,118867,1.62%,118867
28/01/19,119002,1.73%,119002
29/01/19,118916,1.66%,118916
30/01/19,118888,1.64%,118888
31/01/19,119268,1.96%,119268
01/02/19,119218,(0.04%),119218
04/02/19,119202,(0.06%),119202
05/02/19,119385,0.10%,119385
07/02/19,119756,0.41%,119756
08/02/19,119749,0.40%,119749
11/02/19,119778,0.43%,119778
12/02/19,119917,0.54%,119917
13/02/19,119984,0.60%,119984
14/02/19,119994,0.61%,119994
15/02/19,119948,0.57%,119948
18/02/19,119880,0.51%,119880
19/02/19,119871,0.51%,119871
20/02/19,119925,0.55%,119925
21/02/19,120106,0.70%,120106
22/02/19,120273,0.84%,120273
25/02/19,120306,0.87%,120306
26/02/19,120299,0.86%,120299
27/02/19,120299,0.86%,120299
28/02/19,120406,0.95%,120406
01/03/19,120518,0.09%,120518
04/03/19,120713,0.25%,120713