Date,Total,MTH AVG,Total
21/03/17,523967,0.00%,523967
22/03/17,523967,0.00%,523967
23/03/17,524056,0.02%,524056
24/03/17,524106,0.03%,524106
27/03/17,524162,0.04%,524162
28/03/17,524264,0.06%,524264
29/03/17,524390,0.08%,524390
30/03/17,524385,0.08%,524385
31/03/17,527069,0.59%,527069
05/04/17,526057,(0.19%),526057
06/04/17,526505,(0.11%),526505
07/04/17,525898,(0.22%),525898
10/04/17,525880,(0.23%),525880
11/04/17,526797,(0.05%),526797
12/04/17,526586,(0.09%),526586
13/04/17,525684,(0.26%),525684
18/04/17,525266,(0.34%),525266
19/04/17,524372,(0.51%),524372
20/04/17,524383,(0.51%),524383
21/04/17,524598,(0.47%),524598
24/04/17,525621,(0.27%),525621
26/04/17,528309,0.24%,528309
27/04/17,529277,0.42%,529277
28/04/17,529607,0.48%,529607
01/05/17,530223,0.12%,530223
02/05/17,531571,0.37%,531571
03/05/17,531653,0.39%,531653
04/05/17,532310,0.51%,532310
05/05/17,531776,0.41%,531776
08/05/17,531950,0.44%,531950
09/05/17,532683,0.58%,532683
10/05/17,533276,0.69%,533276
11/05/17,534290,0.88%,534290
12/05/17,534921,1.00%,534921
15/05/17,534521,0.93%,534521
16/05/17,538941,1.76%,538941
17/05/17,537566,1.50%,537566
18/05/17,536886,1.37%,536886
19/05/17,537492,1.49%,537492
22/05/17,537850,1.56%,537850
23/05/17,537869,1.56%,537869
24/05/17,538586,1.70%,538586
25/05/17,539125,1.80%,539125
26/05/17,539089,1.79%,539089
29/05/17,538578,1.69%,538578
30/05/17,537785,1.54%,537785
31/05/17,537876,1.56%,537876
01/06/17,543022,0.96%,543022
02/06/17,543775,1.10%,543775
06/06/17,542669,0.89%,542669
07/06/17,542386,0.84%,542386
08/06/17,541910,0.75%,541910
09/06/17,541622,0.70%,541622
12/06/17,541292,0.64%,541292
13/06/17,542467,0.85%,542467
14/06/17,543178,0.99%,543178
15/06/17,543955,1.13%,543955
16/06/17,544109,1.16%,544109
19/06/17,545361,1.39%,545361
20/06/17,544644,1.26%,544644
21/06/17,543418,1.03%,543418
22/06/17,543061,0.96%,543061
23/06/17,543333,1.01%,543333
26/06/17,543396,1.03%,543396
27/06/17,543364,1.02%,543364
28/06/17,543719,1.09%,543719
29/06/17,543947,1.13%,543947
30/06/17,542461,0.85%,542461
03/07/17,545683,0.59%,545683
04/07/17,546391,0.72%,546391
05/07/17,546614,0.77%,546614
06/07/17,547219,0.88%,547219
07/07/17,546624,0.77%,546624
10/07/17,546921,0.82%,546921
11/07/17,546433,0.73%,546433
12/07/17,546235,0.70%,546235
13/07/17,546479,0.74%,546479
14/07/17,548284,1.07%,548284
17/07/17,549411,1.28%,549411
18/07/17,549520,1.30%,549520
19/07/17,550071,1.40%,550071
20/07/17,550217,1.43%,550217
21/07/17,550042,1.40%,550042
24/07/17,548814,1.17%,548814
25/07/17,549870,1.37%,549870
26/07/17,551210,1.61%,551210
27/07/17,551823,1.73%,551823
28/07/17,550301,1.45%,550301
31/07/17,549819,1.36%,549819
01/08/17,550547,0.13%,550547
02/08/17,556677,1.25%,556677
03/08/17,556950,1.30%,556950
04/08/17,557450,1.39%,557450
07/08/17,558392,1.56%,558392
08/08/17,558668,1.61%,558668
09/08/17,558654,1.61%,558654
10/08/17,558481,1.58%,558481
11/08/17,557670,1.43%,557670
14/08/17,557916,1.47%,557916
15/08/17,560429,1.93%,560429
16/08/17,561354,2.10%,561354
17/08/17,561600,2.14%,561600
18/08/17,561935,2.20%,561935
21/08/17,561218,2.07%,561218
22/08/17,562133,2.24%,562133
23/08/17,562648,2.33%,562648
24/08/17,563316,2.45%,563316
25/08/17,563759,2.54%,563759
28/08/17,563286,2.45%,563286
29/08/17,561730,2.17%,561730
30/08/17,561884,2.19%,561884
31/08/17,563946,2.57%,563946
01/09/17,568987,0.89%,568987
04/09/17,569270,0.94%,569270
05/09/17,567792,0.68%,567792
06/09/17,568186,0.75%,568186
07/09/17,573050,1.61%,573050
08/09/17,569203,0.93%,569203
11/09/17,570227,1.11%,570227
12/09/17,570608,1.18%,570608
13/09/17,570449,1.15%,570449
14/09/17,570546,1.17%,570546
15/09/17,569849,1.05%,569849
18/09/17,569179,0.93%,569179
19/09/17,570371,1.14%,570371
20/09/17,569558,1.00%,569558
21/09/17,569525,0.99%,569525
22/09/17,569272,0.94%,569272
25/09/17,570520,1.17%,570520
26/09/17,571663,1.37%,571663
27/09/17,572523,1.52%,572523
28/09/17,572824,1.57%,572824
29/09/17,573218,1.64%,573218
02/10/17,578140,0.86%,578140
03/10/17,578783,0.97%,578783
04/10/17,578817,0.98%,578817
05/10/17,579568,1.11%,579568
06/10/17,580635,1.29%,580635
09/10/17,582031,1.54%,582031
10/10/17,583098,1.72%,583098
11/10/17,584815,2.02%,584815
12/10/17,585713,2.18%,585713
13/10/17,585864,2.21%,585864
16/10/17,586404,2.30%,586404
17/10/17,587118,2.42%,587118
18/10/17,588027,2.58%,588027
19/10/17,589533,2.85%,589533
20/10/17,591613,3.21%,591613
24/10/17,592040,3.28%,592040
25/10/17,592574,3.38%,592574
26/10/17,593289,3.50%,593289
27/10/17,594590,3.73%,594590
30/10/17,594826,3.77%,594826
31/10/17,596801,4.11%,596801
01/11/17,600613,0.64%,600613
02/11/17,600240,0.58%,600240
03/11/17,601324,0.76%,601324
06/11/17,600545,0.63%,600545
07/11/17,601252,0.75%,601252
08/11/17,601451,0.78%,601451
09/11/17,601576,0.80%,601576
10/11/17,601514,0.79%,601514
13/11/17,601375,0.77%,601375
14/11/17,601053,0.71%,601053
15/11/17,600130,0.56%,600130
16/11/17,600963,0.70%,600963
17/11/17,602160,0.90%,602160
20/11/17,602814,1.01%,602814
21/11/17,609890,2.19%,609890
22/11/17,611040,2.39%,611040
23/11/17,611007,2.38%,611007
24/11/17,611554,2.47%,611554
27/11/17,611010,2.38%,611010
28/11/17,612234,2.59%,612234
29/11/17,612216,2.58%,612216
30/11/17,613062,2.72%,613062
01/12/17,612824,(0.04%),612824
04/12/17,612897,(0.03%),612897
05/12/17,612046,(0.17%),612046
06/12/17,611539,(0.25%),611539
07/12/17,612305,(0.12%),612305
08/12/17,613817,0.12%,613817
11/12/17,614552,0.24%,614552
12/12/17,614999,0.32%,614999
13/12/17,615067,0.33%,615067
14/12/17,614828,0.29%,614828
15/12/17,616222,0.52%,616222
18/12/17,617196,0.67%,617196
19/12/17,618987,0.97%,618987
20/12/17,620156,1.16%,620156
21/12/17,620450,1.21%,620450
22/12/17,620563,1.22%,620563
27/12/17,620817,1.26%,620817
28/12/17,621771,1.42%,621771
29/12/17,621756,1.42%,621756
03/01/18,623647,4.50%,623647
04/01/18,624717,4.68%,624717
05/01/18,626055,4.90%,626055
08/01/18,625847,4.87%,625847
09/01/18,626091,4.91%,626091
10/01/18,623897,4.54%,623897
11/01/18,621615,4.16%,621615
12/01/18,621962,4.22%,621962
15/01/18,621497,4.14%,621497
16/01/18,622299,4.27%,622299
17/01/18,623408,4.46%,623408
18/01/18,623147,4.41%,623147
19/01/18,624273,4.60%,624273
22/01/18,624715,4.68%,624715
23/01/18,623914,4.54%,623914
24/01/18,625217,4.76%,625217
25/01/18,627183,5.09%,627183
26/01/18,627375,5.12%,627375
29/01/18,627465,5.14%,627465
30/01/18,626813,5.03%,626813
31/01/18,625731,0.64%,625731
01/02/18,626524,0.13%,626524
02/02/18,626729,0.16%,626729
05/02/18,621736,(0.64%),621736
07/02/18,615916,(1.57%),615916
08/02/18,613812,(1.90%),613812
09/02/18,606988,(3.00%),606988
12/02/18,607804,(2.86%),607804
13/02/18,609466,(2.60%),609466
14/02/18,610510,(2.43%),610510
15/02/18,611778,(2.23%),611778
16/02/18,612632,(2.09%),612632
19/02/18,613522,(1.95%),613522
20/02/18,613603,(1.94%),613603
21/02/18,614367,(1.82%),614367
22/02/18,614613,(1.78%),614613
23/02/18,615835,(1.58%),615835
26/02/18,617421,(1.33%),617421
27/02/18,619666,(0.97%),619666
28/02/18,619418,(1.01%),619418
01/03/18,617421,(0.32%),617421
02/03/18,614910,(0.73%),614910
05/03/18,612276,(1.15%),612276
06/03/18,613915,(0.89%),613915
07/03/18,615758,(0.59%),615758
08/03/18,615741,(0.59%),615741
09/03/18,618973,(0.07%),618973
12/03/18,620941,0.25%,620941
13/03/18,622194,0.45%,622194
14/03/18,621112,0.27%,621112
15/03/18,619760,0.06%,619760
16/03/18,620262,0.14%,620262
19/03/18,620613,0.19%,620613
20/03/18,620638,0.20%,620638
21/03/18,620801,0.22%,620801
22/03/18,620597,0.19%,620597
23/03/18,617922,(0.24%),617922
26/03/18,613551,(0.95%),613551
27/03/18,613905,(0.89%),613905
28/03/18,614374,(0.81%),614374
29/03/18,613329,(0.98%),613329
03/04/18,613382,0.01%,613382
04/04/18,612265,(0.17%),612265
05/04/18,612702,(0.10%),612702
06/04/18,612228,(0.18%),612228
09/04/18,612006,(0.22%),612006
10/04/18,613163,(0.03%),613163
11/04/18,613368,0.01%,613368
12/04/18,612701,(0.10%),612701
13/04/18,612477,(0.14%),612477
16/04/18,613358,0.00%,613358
17/04/18,613333,0.00%,613333
18/04/18,615337,0.33%,615337
19/04/18,616932,0.59%,616932
20/04/18,616457,0.51%,616457
23/04/18,615494,0.35%,615494
24/04/18,615852,0.41%,615852
26/04/18,616332,0.49%,616332
27/04/18,617766,0.72%,617766
30/04/18,619613,1.02%,619613
01/05/18,620280,0.11%,620280
02/05/18,622117,0.40%,622117
03/05/18,622929,0.54%,622929
04/05/18,623315,0.60%,623315
07/05/18,624435,0.78%,624435
08/05/18,626035,1.04%,626035
09/05/18,626885,1.17%,626885
10/05/18,628540,1.44%,628540
11/05/18,629906,1.66%,629906
14/05/18,632409,2.07%,632409
15/05/18,632011,2.00%,632011
16/05/18,630621,1.78%,630621
17/05/18,630888,1.82%,630888
18/05/18,630349,1.73%,630349
21/05/18,630911,1.82%,630911
22/05/18,630172,1.70%,630172
23/05/18,629863,1.65%,629863
24/05/18,630200,1.71%,630200
25/05/18,630470,1.75%,630470
28/05/18,629935,1.67%,629935
29/05/18,628529,1.44%,628529
30/05/18,628993,1.51%,628993
31/05/18,628401,1.42%,628401
01/06/18,628506,0.02%,628506
05/06/18,630703,0.37%,630703
06/06/18,631579,0.51%,631579
07/06/18,632988,0.73%,632988
08/06/18,633756,0.85%,633756
11/06/18,633697,0.84%,633697
12/06/18,634766,1.01%,634766
13/06/18,634294,0.94%,634294
14/06/18,634112,0.91%,634112
15/06/18,635453,1.12%,635453
18/06/18,635576,1.14%,635576
19/06/18,635946,1.20%,635946
20/06/18,637621,1.47%,637621
21/06/18,640166,1.87%,640166
22/06/18,640180,1.87%,640180
25/06/18,638896,1.67%,638896
26/06/18,638176,1.56%,638176
27/06/18,637524,1.45%,637524
28/06/18,638437,1.60%,638437
29/06/18,638001,1.53%,638001
02/07/18,638591,0.09%,638591
03/07/18,639873,0.29%,639873
04/07/18,639134,0.18%,639134
05/07/18,639161,0.18%,639161
06/07/18,639942,0.30%,639942
09/07/18,641433,0.54%,641433
10/07/18,641646,0.57%,641646
11/07/18,640589,0.41%,640589
12/07/18,641780,0.59%,641780
13/07/18,642239,0.66%,642239
16/07/18,642432,0.69%,642432
17/07/18,641263,0.51%,641263
18/07/18,641173,0.50%,641173
19/07/18,641242,0.51%,641242
20/07/18,641389,0.53%,641389
23/07/18,641894,0.61%,641894
24/07/18,640822,0.44%,640822
25/07/18,643620,0.88%,643620
26/07/18,643588,0.88%,643588
27/07/18,645319,1.15%,645319
30/07/18,643662,0.89%,643662
31/07/18,643898,0.92%,643898
01/08/18,642801,(0.17%),642801
02/08/18,642974,(0.14%),642974
03/08/18,643585,(0.05%),643585
06/08/18,644796,0.14%,644796
07/08/18,645346,0.22%,645346
08/08/18,645314,0.22%,645314
09/08/18,647562,0.57%,647562
10/08/18,647101,0.50%,647101
13/08/18,648284,0.68%,648284
14/08/18,649313,0.84%,649313
15/08/18,649561,0.88%,649561
16/08/18,649338,0.84%,649338
17/08/18,649627,0.89%,649627
20/08/18,650843,1.08%,650843
21/08/18,651553,1.19%,651553
22/08/18,652587,1.35%,652587
23/08/18,652594,1.35%,652594
24/08/18,652765,1.38%,652765
27/08/18,654460,1.64%,654460
28/08/18,655823,1.85%,655823
29/08/18,659327,2.40%,659327
30/08/18,659220,2.38%,659220
31/08/18,659298,2.39%,659298
03/09/18,658954,(0.05%),658954
04/09/18,659072,(0.03%),659072
05/09/18,657123,(0.33%),657123
06/09/18,654214,(0.77%),654214
07/09/18,651984,(1.11%),651984
10/09/18,651434,(1.19%),651434
11/09/18,654384,(0.75%),654384
12/09/18,655284,(0.61%),655284
13/09/18,656161,(0.48%),656161
14/09/18,657018,(0.35%),657018
17/09/18,658005,(0.20%),658005
18/09/18,656684,(0.40%),656684
19/09/18,656174,(0.47%),656174
20/09/18,656503,(0.42%),656503
21/09/18,657869,(0.22%),657869
24/09/18,657729,(0.24%),657729
25/09/18,657409,(0.29%),657409
26/09/18,657903,(0.21%),657903
27/09/18,658466,(0.13%),658466
28/09/18,658375,(0.14%),658375
01/10/18,659588,0.18%,659588
02/10/18,657842,(0.08%),657842
03/10/18,659664,0.20%,659664
04/10/18,658389,0.00%,658389
05/10/18,658177,(0.03%),658177
08/10/18,655274,(0.47%),655274
09/10/18,652858,(0.84%),652858
10/10/18,649630,(1.33%),649630
11/10/18,640916,(2.65%),640916
12/10/18,637415,(3.18%),637415
15/10/18,632297,(3.96%),632297
16/10/18,636492,(3.32%),636492
17/10/18,637261,(3.21%),637261
18/10/18,637634,(3.15%),637634
19/10/18,635873,(3.42%),635873
23/10/18,631226,(4.12%),631226
24/10/18,627225,(4.73%),627225
25/10/18,623573,(5.29%),623573
26/10/18,619165,(5.96%),619165
29/10/18,618246,(6.10%),618246
30/10/18,619938,(5.84%),619938
31/10/18,622128,(5.51%),622128
01/11/18,623844,0.28%,623844
02/11/18,625251,0.50%,625251
05/11/18,624214,0.34%,624214
06/11/18,624850,0.44%,624850
07/11/18,625834,0.60%,625834
08/11/18,626351,0.68%,626351
09/11/18,626724,0.74%,626724
12/11/18,626075,0.63%,626075
13/11/18,624508,0.38%,624508
14/11/18,621189,(0.15%),621189
15/11/18,620072,(0.33%),620072
16/11/18,619076,(0.49%),619076
19/11/18,618309,(0.61%),618309
20/11/18,620015,(0.34%),620015
21/11/18,618084,(0.65%),618084
22/11/18,618045,(0.66%),618045
23/11/18,618638,(0.56%),618638
26/11/18,618893,(0.52%),618893
27/11/18,618573,(0.57%),618573
28/11/18,620209,(0.31%),620209
29/11/18,620978,(0.18%),620978
30/11/18,622161,0.01%,622161
03/12/18,623061,0.14%,623061
04/12/18,622644,0.08%,622644
05/12/18,621074,(0.17%),621074
06/12/18,618911,(0.52%),618911
07/12/18,618219,(0.63%),618219
10/12/18,614090,(1.30%),614090
11/12/18,613076,(1.46%),613076
12/12/18,614450,(1.24%),614450
13/12/18,615012,(1.15%),615012
14/12/18,614352,(1.26%),614352
17/12/18,613097,(1.46%),613097
18/12/18,612349,(1.58%),612349
19/12/18,611710,(1.68%),611710
20/12/18,611028,(1.79%),611028
21/12/18,608919,(2.13%),608919
24/12/18,608910,(2.13%),608910
27/12/18,611349,(1.74%),611349
28/12/18,611840,(1.66%),611840
31/12/18,611896,(1.65%),611896
03/01/19,611945,0.01%,611945
04/01/19,612549,0.11%,612549
07/01/19,613680,0.29%,613680
08/01/19,614476,0.42%,614476
09/01/19,615706,0.62%,615706
10/01/19,616024,0.67%,616024
11/01/19,616201,0.70%,616201
14/01/19,617096,0.85%,617096
15/01/19,618072,1.01%,618072
16/01/19,619146,1.18%,619146
17/01/19,620306,1.37%,620306
18/01/19,621374,1.55%,621374
21/01/19,622089,1.67%,622089
22/01/19,621564,1.58%,621564
23/01/19,621633,1.59%,621633
24/01/19,621748,1.61%,621748
28/01/19,622302,1.70%,622302
29/01/19,622292,1.70%,622292
30/01/19,621830,1.62%,621830
31/01/19,622862,1.79%,622862
01/02/19,615235,(1.22%),615235
04/02/19,615309,0.01%,615309
05/02/19,615920,0.11%,615920
07/02/19,617812,0.42%,617812
08/02/19,618153,0.47%,618153
11/02/19,618555,0.54%,618555
12/02/19,619573,0.71%,619573
13/02/19,619814,0.74%,619814
14/02/19,619930,0.76%,619930
15/02/19,619473,0.69%,619473
18/02/19,619109,0.63%,619109
19/02/19,619161,0.64%,619161
20/02/19,619420,0.68%,619420
21/02/19,620432,0.84%,620432
22/02/19,621174,0.97%,621174
25/02/19,621693,1.05%,621693
26/02/19,621690,1.05%,621690
27/02/19,621515,1.02%,621515
28/02/19,621586,(0.20%),621586
01/03/19,622706,0.18%,622706
04/03/19,623641,0.33%,623641
05/03/19,624004,0.39%,624004
06/03/19,624767,0.51%,624767
07/03/19,624668,0.50%,624668
08/03/19,623870,0.37%,623870