Date,Total,MTH AVG,Milford,Cash,Other
21/03/17,223032,0.00%,52536,95065,75431
22/03/17,223032,0.00%,52536,95065,75431
23/03/17,223121,0.04%,52625,95065,75431
24/03/17,223171,0.06%,52674,95066,75431
27/03/17,223227,0.09%,52730,95066,75431
28/03/17,223329,0.13%,52832,95066,75431
29/03/17,223455,0.19%,52958,95066,75431
30/03/17,223450,0.19%,146953,1066,75431
31/03/17,226134,1.39%,147022,42858,36254
03/04/17,226096,(0.02%),147014,42857,36225
04/04/17,225684,(0.20%),146598,42912,36174
05/04/17,225473,(0.29%),188575,1120,35778
06/04/17,226006,(0.06%),189002,1120,35884
07/04/17,225501,(0.28%),188998,1120,35383
10/04/17,225286,(0.37%),188753,1120,35413
11/04/17,225821,(0.14%),189104,1120,35597
12/04/17,225748,(0.17%),189151,1502,35095
13/04/17,225156,(0.43%),188688,1502,34966
18/04/17,224919,(0.54%),188451,1502,34966
19/04/17,224405,(0.76%),222935,1470,0
20/04/17,224447,(0.75%),222977,1470,0
21/04/17,224515,(0.72%),223045,1470,0
24/04/17,224895,(0.55%),223425,1470,0
26/04/17,225704,(0.19%),224234,1470,0
27/04/17,226063,(0.03%),224593,1470,0
28/04/17,226172,0.02%,224702,1470,0
01/05/17,226483,0.14%,225013,1470,
02/05/17,227135,0.43%,225665,1470,
03/05/17,227160,0.44%,225690,1470,
04/05/17,227185,0.45%,225715,1470,
05/05/17,226925,0.33%,225455,1470,
08/05/17,226950,0.34%,225480,1470,
09/05/17,227308,0.50%,225838,1470,
10/05/17,227545,0.61%,226075,1470,
11/05/17,227934,0.78%,226464,1470,
12/05/17,228123,0.86%,226653,1470,
15/05/17,227854,0.74%,226384,1470,
16/05/17,228054,0.83%,226584,1470,
17/05/17,227410,0.55%,225940,1470,
18/05/17,227067,0.40%,225597,1470,
19/05/17,227265,0.48%,225795,1470,
22/05/17,227431,0.56%,225961,1470,
23/05/17,227428,0.56%,225958,1470,
24/05/17,227774,0.71%,226304,1470,
25/05/17,227994,0.81%,226524,1470,
26/05/17,227964,0.79%,226494,1470,
29/05/17,227739,0.69%,226269,1470,
30/05/17,227393,0.54%,225923,1470,
31/05/17,227398,0.54%,225928,1470,0
01/06/17,227971,0.25%,226501,1470,
02/06/17,228324,0.41%,226854,1470,
06/06/17,227754,0.16%,226284,1470,
07/06/17,227719,0.14%,226249,1470,
08/06/17,227481,0.04%,226011,1470,
09/06/17,227373,(0.01%),225903,1470,
12/06/17,227204,(0.09%),225734,1470,
13/06/17,227755,0.16%,226285,1470,
14/06/17,228040,0.28%,226570,1470,
15/06/17,228336,0.41%,226866,1470,
16/06/17,228403,0.44%,226933,1470,
19/06/17,228968,0.69%,227498,1470,
20/06/17,228567,0.51%,227097,1470,
21/06/17,228011,0.27%,226541,1470,
22/06/17,227882,0.21%,226412,1470,
23/06/17,227994,0.26%,226524,1470,
26/06/17,228005,0.27%,226535,1470,
27/06/17,227901,0.22%,226431,1470,
28/06/17,228135,0.32%,226665,1470,
29/06/17,228099,0.31%,226629,1470,
30/06/17,227339,(0.03%),225869,1470,0
03/07/17,227049,(0.13%),225579,1470,
04/07/17,227408,0.03%,225938,1470,
05/07/17,227444,0.05%,225974,1470,
06/07/17,227502,0.07%,226032,1470,
07/07/17,227229,(0.05%),225759,1470,
10/07/17,227116,(0.10%),225646,1470,
11/07/17,226420,(0.40%),224950,1470,
12/07/17,226585,(0.33%),225115,1470,
13/07/17,226672,(0.29%),225202,1470,
14/07/17,227776,0.19%,226306,1470,
17/07/17,228323,0.43%,226853,1470,
18/07/17,228133,0.35%,226663,1470,
19/07/17,228357,0.45%,226887,1470,
20/07/17,228554,0.53%,227084,1470,
21/07/17,228384,0.46%,226914,1470,
24/07/17,227542,0.09%,226072,1470,
25/07/17,228034,0.31%,226564,1470,
26/07/17,228821,0.65%,227351,1470,
27/07/17,229173,0.81%,227703,1470,
28/07/17,228417,0.47%,226947,1470,
31/07/17,227924,0.26%,226454,1470,0
01/08/17,228167,0.11%,226697,1470,
02/08/17,228783,0.38%,227313,1470,
03/08/17,228956,0.45%,227486,1470,
04/08/17,229182,0.55%,227712,1470,
07/08/17,229549,0.71%,228079,1470,
08/08/17,229689,0.77%,228219,1470,
09/08/17,229668,0.77%,228198,1470,
10/08/17,229583,0.73%,228113,1470,
11/08/17,229254,0.58%,227784,1470,
14/08/17,229188,0.55%,227718,1470,
15/08/17,230210,1.00%,228740,1470,
16/08/17,230653,1.20%,229183,1470,
17/08/17,230934,1.32%,229464,1470,
18/08/17,231138,1.41%,229668,1470,
21/08/17,230651,1.20%,229181,1470,
22/08/17,231067,1.38%,229597,1470,
23/08/17,231332,1.50%,229862,1470,
24/08/17,231823,1.71%,230353,1470,
25/08/17,232300,1.92%,230830,1470,
28/08/17,232075,1.82%,230605,1470,
29/08/17,231314,1.49%,229844,1470,
30/08/17,231184,1.43%,229714,1470,
31/08/17,232077,1.82%,230607,1470,0
01/09/17,232818,0.32%,231348,1470,
04/09/17,232985,0.39%,231515,1470,
05/09/17,232269,0.08%,230799,1470,
06/09/17,232431,0.15%,230961,1470,
07/09/17,232575,0.21%,231105,1470,
08/09/17,233051,0.42%,231581,1470,
11/09/17,233596,0.65%,232126,1470,
12/09/17,233882,0.78%,232412,1470,
13/09/17,233762,0.73%,232292,1470,
14/09/17,233861,0.77%,232391,1470,
15/09/17,233648,0.68%,232178,1470,
18/09/17,233282,0.52%,231812,1470,
19/09/17,233783,0.74%,232313,1470,
20/09/17,233329,0.54%,231859,1470,
21/09/17,233408,0.57%,231938,1470,
22/09/17,233101,0.44%,231631,1470,
25/09/17,233557,0.64%,232087,1470,
26/09/17,234101,0.87%,232631,1470,
27/09/17,234501,1.04%,233031,1470,
28/09/17,234762,1.16%,233292,1470,
29/09/17,234835,1.19%,233365,1470,0
02/10/17,235458,0.27%,233988,1470,
03/10/17,235598,0.32%,234128,1470,
04/10/17,235649,0.35%,234179,1470,
05/10/17,236025,0.51%,234555,1470,
06/10/17,236642,0.77%,235172,1470,
09/10/17,237396,1.09%,235926,1470,
10/10/17,237999,1.35%,236529,1470,
11/10/17,238941,1.75%,237471,1470,
12/10/17,239485,1.98%,238015,1470,
13/10/17,239573,2.02%,238103,1470,
16/10/17,239862,2.14%,238392,1470,
17/10/17,240223,2.29%,238753,1470,
18/10/17,240645,2.47%,239175,1470,
19/10/17,241270,2.74%,239800,1470,
20/10/17,242127,3.11%,240657,1470,
24/10/17,242308,3.18%,240838,1470,
25/10/17,242633,3.32%,241163,1470,
26/10/17,242974,3.47%,241504,1470,
27/10/17,243136,3.53%,241666,1470,
30/10/17,243089,3.51%,241619,1470,
31/10/17,243795,3.82%,242325,1470,0
01/11/17,243760,(0.01%),242290,1470,
02/11/17,243425,(0.15%),241955,1470,
03/11/17,243944,0.06%,242474,1470,
06/11/17,244041,0.10%,242571,1470,
07/11/17,244473,0.28%,243003,1470,
08/11/17,244459,0.27%,242989,1470,
09/11/17,244621,0.34%,243151,1470,
10/11/17,244143,0.14%,242673,1470,
13/11/17,243827,0.01%,242357,1470,
14/11/17,243686,(0.04%),242216,1470,
15/11/17,243243,(0.23%),241773,1470,
16/11/17,243464,(0.14%),241994,1470,
17/11/17,244135,0.14%,242665,1470,
20/11/17,244504,0.29%,243034,1470,
21/11/17,244872,0.44%,243402,1470,
22/11/17,245078,0.53%,243608,1470,
23/11/17,245014,0.50%,243544,1470,
24/11/17,245201,0.58%,243731,1470,
27/11/17,245110,0.54%,243640,1470,
28/11/17,245700,0.78%,244230,1470,
29/11/17,245681,0.77%,244211,1470,
30/11/17,246086,0.94%,244616,1470,0
01/12/17,245970,(0.05%),244500,1470,0
04/12/17,246035,(0.02%),244565,1470,0
05/12/17,245702,(0.16%),244232,1470,0
06/12/17,245291,(0.32%),243821,1470,0
07/12/17,245542,(0.22%),244072,1470,0
08/12/17,246429,0.14%,244959,1470,0
11/12/17,246741,0.27%,245271,1470,0
12/12/17,246527,0.18%,245057,1470,0
13/12/17,246696,0.25%,245226,1470,0
14/12/17,246580,0.20%,245110,1470,0
15/12/17,247264,0.48%,245794,1470,0
18/12/17,247726,0.67%,246256,1470,0
19/12/17,248624,1.03%,247154,1470,0
20/12/17,249141,1.24%,247671,1470,0
21/12/17,249467,1.37%,247997,1470,0
22/12/17,249398,1.35%,247928,1470,0
27/12/17,249623,1.44%,248153,1470,0
28/12/17,250059,1.61%,248589,1470,0
29/12/17,249842,1.53%,248372,1470,0
03/01/18,250598,0.30%,249128,1470,0
04/01/18,251055,0.49%,249585,1470,0
05/01/18,251629,0.72%,250159,1470,0
08/01/18,251431,0.64%,249961,1470,0
09/01/18,251494,0.66%,250024,1470,0
10/01/18,250349,0.20%,248879,1470,0
11/01/18,249168,(0.27%),247698,1470,0
12/01/18,249225,(0.25%),247755,1470,0
15/01/18,248966,(0.35%),247496,1470,0
16/01/18,249495,(0.14%),248025,1470,0
17/01/18,249495,(0.14%),248025,1470,0
18/01/18,249495,(0.14%),248025,1470,0
19/01/18,249817,(0.01%),248347,1470,0
22/01/18,250020,0.07%,248550,1470,0
23/01/18,250020,0.07%,248550,1470,0
24/01/18,250020,0.07%,248550,1470,0
25/01/18,251058,0.49%,249588,1470,0
26/01/18,250982,0.46%,249512,1470,0
29/01/18,250982,0.46%,249512,1470,0
30/01/18,250802,0.38%,249332,1470,0
31/01/18,250543,0.28%,249073,1470,0
01/02/18,251123,0.23%,249653,1470,0
02/02/18,251304,0.30%,249834,1470,0
05/02/18,248258,(0.91%),246788,1470,0
07/02/18,245863,(1.87%),244393,1470,0
08/02/18,244770,(2.30%),243300,1470,0
09/02/18,242169,(3.34%),240699,1470,0
12/02/18,241716,(3.52%),240246,1470,0
13/02/18,242094,(3.37%),240624,1470,0
14/02/18,242089,(3.37%),240619,1470,0
15/02/18,242533,(3.20%),241063,1470,0
16/02/18,242835,(3.08%),241365,1470,0
19/02/18,243157,(2.95%),241687,1470,0
20/02/18,243181,(2.94%),241711,1470,0
21/02/18,243405,(2.85%),241935,1470,0
22/02/18,243366,(2.86%),241896,1470,0
23/02/18,243893,(2.65%),242423,1470,0
26/02/18,244497,(2.41%),243027,1470,0
27/02/18,244713,(2.33%),243243,1470,0
28/02/18,244289,(2.50%),242819,1470,0
01/03/18,243745,(0.22%),242275,1470,0
02/03/18,243171,(0.46%),241701,1470,0
05/03/18,242972,(0.54%),241502,1470,0
06/03/18,243543,(0.31%),242073,1470,0
07/03/18,243495,(0.33%),242025,1470,0
08/03/18,243899,(0.16%),242429,1470,0
09/03/18,244812,0.21%,243342,1470,0
12/03/18,245420,0.46%,243950,1470,0
13/03/18,245257,0.40%,243787,1470,0
14/03/18,244915,0.26%,243445,1470,0
15/03/18,244969,0.28%,243499,1470,0
16/03/18,245244,0.39%,243774,1470,0
19/03/18,245227,0.38%,243757,1470,0
20/03/18,244831,0.22%,243361,1470,0
21/03/18,245124,0.34%,243654,1470,0
22/03/18,244642,0.14%,243172,1470,0
23/03/18,243454,(0.34%),241984,1470,0
26/03/18,242618,(0.68%),241148,1470,0
27/03/18,243330,(0.39%),241860,1470,0
28/03/18,242979,(0.54%),241509,1470,0
29/03/18,242814,(0.60%),241344,1470,0
03/04/18,243027,0.09%,241557,1470,0
04/04/18,242486,(0.14%),241016,1470,0
05/04/18,242465,(0.14%),240995,1470,0
06/04/18,242329,(0.20%),240859,1470,0
09/04/18,242192,(0.26%),240722,1470,0
10/04/18,242623,(0.08%),241153,1470,0
11/04/18,242661,(0.06%),241191,1470,0
12/04/18,242167,(0.27%),240697,1470,0
13/04/18,242125,(0.28%),240655,1470,0
16/04/18,242316,(0.21%),240846,1470,0
17/04/18,242405,(0.17%),240935,1470,0
18/04/18,243397,0.24%,241927,1470,0
19/04/18,243636,0.34%,242166,1470,0
20/04/18,243279,0.19%,241809,1470,0
23/04/18,242823,0.00%,241353,1470,0
24/04/18,243035,0.09%,241565,1470,0
26/04/18,243094,0.12%,241624,1470,0
27/04/18,243880,0.44%,242410,1470,0
30/04/18,244634,0.75%,243164,1470,0
01/05/18,244966,0.14%,243496,1470,0
02/05/18,246044,0.58%,244574,1470,0
03/05/18,246519,0.77%,245049,1470,0
04/05/18,246647,0.82%,245177,1470,0
07/05/18,247480,1.16%,246010,1470,0
08/05/18,247687,1.25%,246217,1470,0
09/05/18,248237,1.47%,246767,1470,0
10/05/18,248807,1.71%,247337,1470,0
11/05/18,249522,2.00%,248052,1470,0
14/05/18,250226,2.29%,248756,1470,0
15/05/18,249918,2.16%,248448,1470,0
16/05/18,249099,1.83%,247629,1470,0
17/05/18,249311,1.91%,247841,1470,0
18/05/18,248907,1.75%,247437,1470,0
21/05/18,249203,1.87%,247733,1470,0
22/05/18,248934,1.76%,247464,1470,0
23/05/18,248660,1.65%,247190,1470,0
24/05/18,249025,1.79%,247555,1470,0
25/05/18,249125,1.84%,247655,1470,0
28/05/18,249044,1.80%,247574,1470,0
29/05/18,248491,1.58%,247021,1470,0
30/05/18,248822,1.71%,247352,1470,0
31/05/18,248862,1.73%,247392,1470,0
01/06/18,248802,(0.02%),247332,1470,0
05/06/18,249641,0.31%,248171,1470,0
06/06/18,250192,0.53%,248722,1470,0
07/06/18,250709,0.74%,249239,1470,0
08/06/18,250799,0.78%,249329,1470,0
11/06/18,250983,0.85%,249513,1470,0
12/06/18,251409,1.02%,249939,1470,0
13/06/18,250979,0.85%,249509,1470,0
14/06/18,250820,0.79%,249350,1470,0
15/06/18,251773,1.17%,250303,1470,0
18/06/18,251727,1.15%,250257,1470,0
19/06/18,251105,0.90%,249635,1470,0
20/06/18,252236,1.36%,250766,1470,0
21/06/18,253493,1.86%,252023,1470,0
22/06/18,252820,1.59%,251350,1470,0
25/06/18,252353,1.40%,250883,1470,0
26/06/18,252077,1.29%,250607,1470,0
27/06/18,252355,1.40%,250885,1470,0
28/06/18,252521,1.47%,251051,1470,0
29/06/18,252253,1.36%,250783,1470,0
02/07/18,252181,(0.03%),250711,1470,0
03/07/18,252610,0.14%,251140,1470,0
04/07/18,251863,(0.15%),250393,1470,0
05/07/18,252149,(0.04%),250679,1470,0
06/07/18,252657,0.16%,251187,1470,0
09/07/18,253080,0.33%,251610,1470,0
10/07/18,253119,0.34%,251649,1470,0
11/07/18,252214,(0.02%),250744,1470,0
12/07/18,252922,0.27%,251452,1470,0
13/07/18,253511,0.50%,252041,1470,0
16/07/18,253070,0.32%,251600,1470,0
17/07/18,252199,(0.02%),250729,1470,0
18/07/18,252199,(0.02%),250729,1470,0
19/07/18,252199,(0.02%),250729,1470,0
20/07/18,252199,(0.02%),250729,1470,0
23/07/18,252199,(0.02%),250729,1470,0
24/07/18,252199,(0.02%),250729,1470,0
25/07/18,253879,0.64%,252409,1470,0
26/07/18,253756,0.60%,252286,1470,0
27/07/18,254281,0.80%,252811,1470,0
30/07/18,253355,0.44%,251885,1470,0
31/07/18,253607,0.54%,252137,1470,0
01/08/18,253511,(0.04%),252041,1470,0
02/08/18,253305,(0.12%),251835,1470,0
03/08/18,253900,0.12%,252430,1470,0
06/08/18,254143,0.21%,252673,1470,0
07/08/18,254150,0.21%,252680,1470,0
08/08/18,253998,0.15%,252528,1470,0
09/08/18,255050,0.57%,253580,1470,0
10/08/18,254746,0.45%,253276,1470,0
13/08/18,254363,0.30%,252893,1470,0
14/08/18,255484,0.74%,254014,1470,0
15/08/18,256022,0.95%,254552,1470,0
16/08/18,255688,0.82%,254218,1470,0
17/08/18,256216,1.03%,254746,1470,0
20/08/18,256833,1.27%,255363,1470,0
21/08/18,257010,1.34%,255540,1470,0
22/08/18,257657,1.60%,256187,1470,0
23/08/18,257921,1.70%,256451,1470,0
24/08/18,258183,1.80%,256713,1470,0
27/08/18,259134,2.18%,257664,1470,0
28/08/18,259431,2.30%,257961,1470,0
29/08/18,260514,2.72%,259044,1470,0
30/08/18,260437,2.69%,258967,1470,0
31/08/18,260297,2.64%,258827,1470,0
03/09/18,260183,(0.04%),258713,1470,0
04/09/18,260249,(0.02%),258779,1470,0
05/09/18,258883,(0.54%),257413,1470,0
06/09/18,257097,(1.23%),255627,1470,0
07/09/18,256845,(1.33%),255375,1470,0
10/09/18,256875,(1.31%),255405,1470,0
11/09/18,258184,(0.81%),256714,1470,0
12/09/18,258203,(0.80%),256733,1470,0
13/09/18,258328,(0.76%),256858,1470,0
14/09/18,259036,(0.48%),257566,1470,0
17/09/18,258914,(0.53%),257444,1470,0
18/09/18,258308,(0.76%),256838,1470,0
19/09/18,258563,(0.67%),257093,1470,0
20/09/18,258274,(0.78%),256804,1470,0
21/09/18,259009,(0.49%),257539,1470,0
24/09/18,258936,(0.52%),257466,1470,0
25/09/18,258773,(0.59%),257303,1470,0
26/09/18,259001,(0.50%),257531,1470,0
27/09/18,259076,(0.47%),257606,1470,0
28/09/18,259338,(0.37%),257868,1470,0
01/10/18,259594,0.10%,258124,1470,0
02/10/18,258835,(0.19%),257365,1470,0
03/10/18,259305,(0.01%),257835,1470,0
04/10/18,258707,(0.24%),257237,1470,0
05/10/18,258163,(0.45%),256693,1470,0
08/10/18,256889,(0.94%),255419,1470,0
09/10/18,255299,(1.56%),253829,1470,0
10/10/18,253733,(2.16%),252263,1470,0
11/10/18,249030,(3.97%),247560,1470,0
12/10/18,250016,(3.59%),248546,1470,0
15/10/18,248735,(4.09%),247265,1470,0
16/10/18,250039,(3.59%),248569,1470,0
17/10/18,251029,(3.20%),249559,1470,0
18/10/18,250218,(3.52%),248748,1470,0
19/10/18,249138,(3.93%),247668,1470,0
23/10/18,246674,(4.88%),245204,1470,0
24/10/18,244838,(5.59%),243368,1470,0
25/10/18,243153,(6.24%),241683,1470,0
26/10/18,242076,(6.66%),240606,1470,0
29/10/18,241011,(7.07%),239541,1470,0
30/10/18,242228,(6.60%),240758,1470,0
31/10/18,243507,(6.10%),242037,1470,0
01/11/18,243992,0.20%,242522,1470,0
02/11/18,244141,0.26%,242671,1470,0
05/11/18,243529,0.01%,242059,1470,0
06/11/18,244196,0.28%,242726,1470,0
07/11/18,244500,0.41%,243030,1470,0
08/11/18,244554,0.43%,243084,1470,0
09/11/18,244519,0.42%,243049,1470,0
12/11/18,244280,0.32%,242810,1470,0
13/11/18,243484,(0.01%),242014,1470,0
14/11/18,242641,(0.36%),241171,1470,0
15/11/18,242541,(0.40%),241071,1470,0
16/11/18,242481,(0.42%),241011,1470,0
19/11/18,241913,(0.65%),240443,1470,0
20/11/18,240776,(1.12%),239306,1470,0
21/11/18,240364,(1.29%),238894,1470,0
22/11/18,240967,(1.04%),239497,1470,0
23/11/18,241073,(1.00%),239603,1470,0
26/11/18,241072,(1.00%),239602,1470,0
27/11/18,241360,(0.88%),239890,1470,0
28/11/18,241940,(0.64%),240470,1470,0
29/11/18,242422,(0.45%),240952,1470,0
30/11/18,242132,(0.56%),240662,1470,0
03/12/18,243090,0.40%,241620,1470,0
04/12/18,241972,(0.07%),240502,1470,0
05/12/18,241208,(0.38%),239738,1470,0
06/12/18,240937,(0.49%),239467,1470,0
07/12/18,240753,(0.57%),239283,1470,0
10/12/18,239767,(0.98%),238297,1470,0
11/12/18,239904,(0.92%),238434,1470,0
12/12/18,240725,(0.58%),239255,1470,0
13/12/18,240941,(0.49%),239471,1470,0
14/12/18,240301,(0.76%),238831,1470,0
17/12/18,240211,(0.79%),238741,1470,0
18/12/18,239376,(1.14%),237906,1470,0
19/12/18,239234,(1.20%),237764,1470,0
20/12/18,238951,(1.31%),237481,1470,0
21/12/18,238414,(1.54%),236944,1470,0
24/12/18,238376,(1.55%),236906,1470,0
27/12/18,239346,(1.15%),237876,1470,0
28/12/18,239599,(1.05%),238129,1470,0
31/12/18,239599,(1.05%),238129,1470,0
03/01/19,239265,(0.14%),237795,1470,0
04/01/19,239500,(0.04%),238030,1470,0
07/01/19,240002,0.17%,238532,1470,0
08/01/19,240436,0.35%,238966,1470,0
09/01/19,241047,0.60%,239577,1470,0
10/01/19,241091,0.62%,239621,1470,0
11/01/19,241219,0.68%,239749,1470,0
14/01/19,241100,0.63%,239630,1470,0
15/01/19,241615,0.84%,240145,1470,0
16/01/19,242221,1.09%,240751,1470,0
17/01/19,242235,1.10%,240765,1470,0
18/01/19,242622,1.26%,241152,1470,0
21/01/19,242741,1.31%,241271,1470,0
22/01/19,242357,1.15%,240887,1470,0
23/01/19,242411,1.17%,240941,1470,0
24/01/19,242594,1.25%,241124,1470,0
28/01/19,243063,1.45%,241593,1470,0