sp_date,sp_fund,sp_price
28/01/19,APA,1.9111
28/01/19,EMF,1.2035
28/01/19,EUF,1.5094
28/01/19,FNZ,2.5913
28/01/19,OZY,3.4613
28/01/19,TNZ,1.5671
28/01/19,TWF,2.0493
28/01/19,USF,7.1652
28/01/19,USG,4.1604
28/01/19,USV,3.0423
28/01/19,MDZ,5.0988
28/01/19,MZY,6.4423
28/01/19,USM,4.3861
28/01/19,USS,4.2460
28/01/19,NZB,3.0472
28/01/19,NZC,2.9858
28/01/19,GBF,3.1505
28/01/19,ASD,1.4729
28/01/19,DIV,1.1690
28/01/19,ASF,6.8867
28/01/19,ASP,1.4696
28/01/19,ASR,4.4205
28/01/19,NPF,1.1972
28/01/19,AIF_O,2.5792
28/01/19,AIF_G,2.7053
28/01/19,AIF_EM,1.1457
28/01/19,AIF_CI,1.5171
28/01/19,AIF_HI,1.5284
28/01/19,AIF_I,2.8831
28/01/19,AIF_R,1.6460
28/01/19,AIF_E,1.0934
28/01/19,AIF_RE,2.1554
28/01/19,MKC,1.7087
28/01/19,MKB,2.1905
28/01/19,MKA,3.5064
28/01/19,MBT,1.1259
28/01/19,MBG,1.0165
28/01/19,MPC,1.1119
28/01/19,MPD,1.6871
28/01/19,MPB,2.1487
28/01/19,MPA,3.4588
28/01/19,MPU,0.9977
28/01/19,MPG,1.4388
28/01/19,MPT,2.6278
28/01/19,MPY,1.7502
25/01/19,FPI,1.0272
25/01/19,FPP,2.6086
28/01/19,FPZ,8.7928
28/01/19,FPA,3.6931
25/01/19,FPG,2.0483
28/01/19,NPE,2.3178
28/01/19,NPC,2.1878
28/01/19,NPG,1.1788
28/01/19,NPH,1.9053
28/01/19,NPU,1.7857
28/01/19,VHF,
28/01/19,VIF,
29/01/19,UST10YR,2.7420
29/01/19,^VIX,19.1000
29/01/19,^NZX50,9006.3800
29/01/19,^AXJO,5874.2000
26/01/19,IAI,98.6500
26/01/19,MIAI,101.1500
28/01/19,APZ,4.9643
28/01/19,APE,2.2704
28/01/19,APS,3.6105
28/01/19,APG,2.1505
28/01/19,TRUST,243063
28/01/19,JOINT,83935
28/01/19,KIWI_SAM,150669
28/01/19,KATE,119002
28/01/19,SAM,25633
28/01/19,TOTAL,622302
28/01/19,DPP,
28/01/19,DPA,
28/01/19,DPY,
28/01/19,DPT,
28/01/19,DPG,
28/01/19,DPD,